Data,1. open,2. high,3. low,4. close,5. volume
2025-04-25,12.05,12.09,11.89,12.0,96200.0
2025-04-24,11.76,12.06,11.72,11.95,168900.0
2025-04-23,11.55,11.79,11.55,11.72,91300.0
2025-04-22,11.43,11.59,11.39,11.55,80300.0
2025-04-17,11.38,11.52,11.35,11.44,61300.0
2025-04-16,11.45,11.45,11.23,11.35,38300.0
2025-04-15,11.25,11.5,11.25,11.47,44900.0
2025-04-14,11.33,11.46,11.25,11.38,50800.0
2025-04-11,11.22,11.43,11.22,11.3,49600.0
2025-04-10,11.27,11.37,11.22,11.22,78600.0
2025-04-09,11.15,11.49,11.15,11.38,101800.0
2025-04-08,11.25,11.36,11.23,11.26,76000.0
2025-04-07,11.27,11.37,11.12,11.23,128200.0
2025-04-04,11.4,11.46,11.28,11.4,89800.0
2025-04-03,11.3,11.48,11.2,11.39,80100.0
2025-04-02,11.3,11.33,11.22,11.27,44800.0
2025-04-01,11.25,11.35,11.16,11.29,54600.0
2025-03-31,11.3,11.38,11.26,11.3,52800.0
2025-03-28,11.27,11.34,11.22,11.34,45000.0
2025-03-27,11.3,11.35,11.21,11.28,37400.0
2025-03-26,11.35,11.35,11.27,11.3,46200.0
2025-03-25,11.37,11.42,11.3,11.35,95800.0
2025-03-24,11.44,11.53,11.34,11.37,101300.0
2025-03-21,11.45,11.58,11.45,11.45,64000.0
2025-03-20,11.35,11.5,11.34,11.44,119500.0
2025-03-19,11.35,11.47,11.1,11.35,100600.0
2025-03-18,11.41,11.51,11.41,11.42,57500.0
2025-03-17,11.35,11.5,11.26,11.41,112600.0
2025-03-14,11.16,11.36,11.12,11.35,89800.0
2025-03-13,11.05,11.2,10.97,11.12,50800.0
2025-03-12,11.01,11.29,10.9,11.05,74500.0
2025-03-11,11.09,11.09,10.98,11.01,62800.0
2025-03-10,11.05,11.11,10.98,11.09,67400.0
2025-03-07,10.94,11.09,10.88,11.08,58800.0
2025-03-06,10.92,10.96,10.86,10.94,63800.0
2025-03-05,10.94,11.0,10.8,10.92,61400.0
2025-02-28,10.95,10.99,10.84,10.94,70500.0
2025-02-27,10.94,11.0,10.91,10.95,71400.0
2025-02-26,10.96,11.03,10.92,10.94,77000.0
2025-02-25,10.89,11.0,10.85,10.96,49300.0
2025-02-24,10.95,10.95,10.85,10.89,62500.0
2025-02-21,10.91,10.92,10.83,10.91,49200.0
2025-02-20,10.89,10.89,10.81,10.86,77400.0
2025-02-19,10.96,11.01,10.83,10.85,85200.0
2025-02-18,11.06,11.43,10.85,10.97,152800.0
2025-02-17,11.09,11.09,10.95,10.95,83800.0
2025-02-14,10.82,11.09,10.82,11.04,79000.0
2025-02-13,10.9,10.9,10.78,10.82,84500.0
2025-02-12,11.09,11.09,10.86,10.93,59500.0
2025-02-11,10.85,11.04,10.85,11.04,56500.0
2025-02-10,10.99,11.0,10.9,10.92,53600.0
2025-02-07,11.0,11.02,10.89,10.99,68700.0
2025-02-06,11.0,11.01,10.9,11.0,61300.0
2025-02-05,11.11,11.13,10.97,11.0,66300.0
2025-02-04,11.1,11.14,10.99,11.11,52100.0
2025-02-03,11.1,11.18,11.01,11.07,79700.0
2025-01-31,10.97,11.18,10.97,11.1,92300.0
2025-01-30,10.82,11.0,10.76,10.97,87600.0
2025-01-29,10.84,10.86,10.76,10.76,119200.0
2025-01-28,10.72,10.83,10.71,10.83,56700.0
2025-01-27,10.72,10.85,10.6,10.72,127300.0
2025-01-24,10.81,10.81,10.59,10.72,190300.0
2025-01-23,10.88,10.89,10.65,10.7,192400.0
2025-01-22,10.93,10.98,10.87,10.88,52700.0
2025-01-21,10.91,11.0,10.87,10.92,55900.0
2025-01-20,10.84,10.92,10.78,10.92,53100.0
2025-01-17,10.74,10.92,10.7,10.9,100400.0
2025-01-16,10.79,10.83,10.73,10.73,101300.0
2025-01-15,10.73,10.9,10.73,10.79,88600.0
2025-01-14,10.73,10.8,10.65,10.73,77900.0
2025-01-13,10.83,10.89,10.68,10.72,121500.0
2025-01-10,10.96,10.96,10.82,10.83,91400.0
2025-01-09,10.96,11.01,10.9,10.96,56900.0
2025-01-08,11.17,11.17,10.9,10.9,60000.0
2025-01-07,10.89,11.21,10.89,11.05,86300.0
2025-01-06,10.81,10.93,10.69,10.89,103600.0
2025-01-03,11.05,11.05,10.7,10.7,182900.0
2025-01-02,11.02,11.05,10.85,10.94,131800.0
2024-12-30,11.08,11.08,10.91,10.91,140400.0
2024-12-27,11.05,11.09,10.98,11.08,95300.0
2024-12-26,10.89,11.04,10.88,11.0,87400.0
2024-12-23,11.15,11.24,10.86,10.88,160600.0
2024-12-20,11.01,11.29,10.99,11.29,74500.0
2024-12-19,11.01,11.11,10.91,11.01,109000.0
2024-12-18,11.25,11.26,10.9,10.9,183000.0
2024-12-17,11.21,11.29,11.17,11.25,152000.0
2024-12-16,11.3,11.4,11.17,11.21,87900.0
2024-12-13,11.3,11.37,11.28,11.3,53400.0
2024-12-12,11.37,11.42,11.3,11.3,90700.0
2024-12-11,11.41,11.49,11.33,11.4,69100.0
2024-12-10,11.41,11.42,11.3,11.41,57700.0
2024-12-09,11.4,11.42,11.25,11.32,86500.0
2024-12-06,11.49,11.49,11.3,11.49,75000.0
2024-12-05,11.4,11.48,11.36,11.36,58600.0
2024-12-04,11.35,11.44,11.32,11.44,66300.0
2024-12-03,11.25,11.41,11.25,11.35,72200.0
2024-12-02,11.22,11.37,11.22,11.33,90400.0
2024-11-30,11.18,11.4,11.14,11.32,95800.0
2024-11-29,11.18,11.32,11.14,11.32,95200.0
2024-11-28,11.4,11.41,11.18,11.18,109000.0
2024-11-27,11.46,11.52,11.29,11.31,118400.0
2024-11-26,11.45,11.5,11.39,11.46,58000.0
2024-11-25,11.37,11.45,11.35,11.45,71800.0
2024-11-22,11.25,11.39,11.25,11.36,36900.0
2024-11-21,11.34,11.39,11.25,11.25,47900.0
2024-11-19,11.25,11.36,11.21,11.36,41000.0
2024-11-18,11.35,11.36,11.21,11.25,92900.0
2024-11-14,11.3,11.41,11.28,11.29,68400.0
2024-11-13,11.45,11.45,11.24,11.34,160200.0
2024-11-12,11.57,11.72,11.02,11.33,177500.0
2024-11-11,11.68,11.72,11.55,11.64,120700.0
2024-11-08,11.63,11.82,11.5,11.64,127000.0
2024-11-07,11.56,11.8,11.56,11.65,108000.0
2024-11-06,11.53,11.56,11.4,11.56,53700.0
2024-11-05,11.57,11.6,11.47,11.51,74300.0
2024-11-04,11.49,11.6,11.49,11.59,85600.0
2024-11-01,11.59,11.65,11.48,11.48,74300.0
2024-10-31,11.51,11.64,11.5,11.59,84700.0
2024-10-30,11.41,11.52,11.41,11.51,51700.0
2024-10-29,11.41,11.47,11.41,11.43,47900.0
2024-10-28,11.35,11.46,11.35,11.46,68200.0
2024-10-25,11.41,11.44,11.4,11.42,40300.0
2024-10-24,11.44,11.44,11.39,11.41,27700.0
2024-10-23,11.49,11.49,11.36,11.4,42700.0
2024-10-22,11.54,11.54,11.41,11.49,69000.0
2024-10-21,11.59,11.62,11.51,11.54,47900.0
2024-10-18,11.65,11.65,11.51,11.56,34500.0
2024-10-17,11.63,11.63,11.5,11.58,51000.0
2024-10-16,11.59,11.71,11.59,11.68,50700.0
2024-10-15,11.52,11.58,11.47,11.56,46500.0
2024-10-14,11.39,11.5,11.39,11.48,58200.0
2024-10-11,11.49,11.49,11.38,11.44,75100.0
2024-10-10,11.4,11.57,11.39,11.49,46400.0
2024-10-09,11.52,11.52,11.4,11.45,63100.0
2024-10-08,11.49,11.52,11.43,11.52,42500.0
2024-10-07,11.4,11.54,11.4,11.52,55100.0
2024-10-04,11.4,11.43,11.32,11.41,58400.0
2024-10-03,11.49,11.49,11.36,11.41,62600.0
2024-10-02,11.43,11.54,11.43,11.48,58300.0
2024-10-01,11.52,11.52,11.39,11.43,56500.0
2024-09-30,11.43,11.44,11.33,11.4,54500.0
2024-09-27,11.4,11.46,11.35,11.37,60800.0
2024-09-26,11.34,11.42,11.32,11.4,60400.0
2024-09-25,11.41,11.45,11.32,11.36,70400.0
2024-09-24,11.45,11.52,11.35,11.41,74900.0
2024-09-23,11.5,11.55,11.31,11.42,81200.0
2024-09-20,11.45,11.48,11.33,11.47,124600.0
2024-09-19,11.5,11.58,11.41,11.45,101900.0
2024-09-18,11.55,11.57,11.49,11.5,62900.0
2024-09-17,11.69,11.69,11.51,11.55,124000.0
2024-09-16,11.76,11.78,11.67,11.77,58400.0
2024-09-13,11.67,11.76,11.66,11.75,56300.0
2024-09-12,11.66,11.68,11.56,11.63,69000.0
2024-09-11,11.77,11.83,11.66,11.66,66400.0
2024-09-10,11.86,11.86,11.77,11.77,49100.0
2024-09-09,11.86,11.93,11.82,11.84,56100.0
2024-09-06,11.95,11.98,11.83,11.96,88000.0
2024-09-05,12.03,12.04,11.88,11.88,79900.0
2024-09-04,11.85,12.0,11.84,12.0,121800.0
2024-09-03,11.76,11.86,11.73,11.86,66400.0
2024-09-02,11.77,11.78,11.63,11.72,105200.0
2024-08-30,11.73,11.77,11.58,11.77,71600.0
2024-08-29,11.64,11.69,11.55,11.69,39200.0
2024-08-28,11.56,11.69,11.45,11.67,70200.0
2024-08-27,11.82,11.82,11.49,11.55,143900.0
2024-08-26,11.86,11.86,11.7,11.72,92500.0
2024-08-23,11.83,11.95,11.82,11.84,104300.0
2024-08-22,11.79,11.88,11.79,11.86,112900.0
2024-08-21,11.8,11.85,11.74,11.83,60400.0
2024-08-20,11.71,11.8,11.66,11.8,56700.0
2024-08-19,11.51,11.74,11.46,11.74,119700.0
2024-08-17,11.6,11.61,11.46,11.5,117100.0
2024-08-16,11.6,11.61,11.46,11.5,114700.0
2024-08-15,11.8,11.83,11.68,11.79,158600.0
2024-08-14,11.73,11.88,11.71,11.76,119100.0
2024-08-13,11.76,11.9,11.66,11.72,144200.0
2024-08-12,11.69,11.79,11.6,11.7,88200.0
2024-08-09,11.6,11.69,11.59,11.69,52300.0
2024-08-08,11.63,11.68,11.58,11.6,43900.0
2024-08-07,11.43,11.73,11.43,11.62,61900.0
2024-08-06,11.45,11.54,11.41,11.48,78400.0
2024-08-05,11.34,11.45,11.24,11.4,115200.0
2024-08-02,11.35,11.51,11.34,11.48,148500.0
2024-08-01,11.29,11.36,11.22,11.31,151600.0
2024-07-31,11.27,11.28,11.2,11.21,90700.0
2024-07-30,11.23,11.29,11.2,11.25,86200.0
2024-07-29,11.22,11.27,11.21,11.23,85900.0
2024-07-26,11.32,11.32,11.17,11.22,61600.0
2024-07-25,11.25,11.27,11.18,11.18,107900.0
2024-07-24,11.29,11.29,11.19,11.25,152300.0
2024-07-23,11.38,11.38,11.22,11.29,135800.0
2024-07-22,11.29,11.36,11.22,11.36,133000.0
2024-07-19,11.45,11.48,11.25,11.29,181100.0
2024-07-18,11.62,11.65,11.47,11.5,115100.0
2024-07-17,11.68,11.68,11.59,11.62,62900.0
2024-07-16,11.63,11.69,11.59,11.59,98200.0
2024-07-15,11.69,11.69,11.59,11.63,87100.0
2024-07-12,11.64,11.7,11.59,11.64,64800.0
2024-07-11,11.57,11.65,11.54,11.63,66300.0
2024-07-10,11.48,11.55,11.46,11.55,73900.0
2024-07-09,11.41,11.5,11.41,11.45,65600.0
2024-07-08,11.48,11.59,11.41,11.41,93400.0
2024-07-05,11.44,11.5,11.39,11.48,80700.0
2024-07-04,11.47,11.5,11.42,11.43,95900.0
2024-07-03,11.4,11.48,11.4,11.47,103900.0
2024-07-02,11.38,11.43,11.32,11.38,116000.0
2024-07-01,11.35,11.4,11.3,11.38,122100.0
2024-06-29,11.32,11.35,11.28,11.32,0.0
2024-06-28,11.32,11.35,11.28,11.32,112300.0
2024-06-27,11.26,11.31,11.21,11.29,134800.0
2024-06-26,11.21,11.28,11.18,11.27,87400.0
2024-06-25,11.24,11.27,11.18,11.27,76400.0
2024-06-24,11.19,11.28,11.15,11.24,75800.0
2024-06-21,11.13,11.26,11.08,11.19,75900.0
2024-06-20,11.07,11.16,11.07,11.09,61100.0
2024-06-19,11.04,11.07,10.98,11.03,82200.0
2024-06-18,11.06,11.08,11.01,11.01,106000.0
2024-06-17,11.11,11.12,11.02,11.02,107400.0
2024-06-14,11.09,11.14,11.05,11.08,132300.0
2024-06-13,11.13,11.14,11.07,11.09,81000.0
2024-06-12,11.16,11.25,11.1,11.1,121600.0
2024-06-11,11.14,11.21,11.13,11.16,87200.0
2024-06-10,11.24,11.25,11.11,11.13,188800.0
2024-06-07,11.31,11.31,11.15,11.21,204200.0
2024-06-06,11.3,11.38,11.22,11.31,94500.0
2024-06-05,11.39,11.4,11.22,11.28,132800.0
2024-06-04,11.35,11.42,11.27,11.38,126100.0
2024-06-03,11.4,11.42,11.07,11.27,241800.0
2024-05-31,11.5,11.5,11.39,11.4,159500.0
2024-05-29,11.61,11.61,11.49,11.49,102300.0
2024-05-28,11.6,11.7,11.57,11.57,81900.0
2024-05-27,11.7,11.74,11.61,11.74,98800.0
2024-05-25,11.6,11.77,11.58,11.74,0.0
2024-05-24,11.6,11.77,11.58,11.74,63900.0
2024-05-23,11.74,11.75,11.55,11.56,71500.0
2024-05-22,11.82,11.83,11.68,11.7,91700.0
2024-05-21,11.7,11.84,11.67,11.84,85500.0
2024-05-20,11.6,11.67,11.54,11.67,119900.0
2024-05-17,11.67,11.67,11.59,11.59,98900.0
2024-05-16,11.55,11.64,11.55,11.63,123800.0
2024-05-15,11.52,11.57,11.48,11.54,135200.0
2024-05-14,11.55,11.55,11.46,11.55,92800.0
2024-05-13,11.59,11.62,11.5,11.55,160200.0
2024-05-10,11.6,11.67,11.53,11.53,142200.0
2024-05-09,11.77,11.77,11.49,11.6,163900.0
2024-05-08,11.78,11.84,11.75,11.78,45900.0
2024-05-07,11.85,11.86,11.75,11.79,55800.0
2024-05-06,11.68,11.86,11.45,11.84,214700.0
2024-05-03,12.06,12.2,12.05,12.17,199100.0
2024-05-02,11.75,12.05,11.73,12.05,352100.0
2024-04-30,11.75,11.75,11.66,11.71,267600.0
2024-04-29,11.72,11.75,11.63,11.66,178300.0
2024-04-26,11.66,11.8,11.66,11.7,83300.0
2024-04-25,11.74,11.8,11.66,11.66,62600.0
2024-04-24,11.75,11.81,11.69,11.72,73700.0
2024-04-23,11.87,11.88,11.67,11.75,83800.0
2024-04-22,11.85,11.87,11.79,11.87,52100.0
2024-04-19,11.83,11.87,11.79,11.85,83300.0
2024-04-18,11.87,11.92,11.82,11.82,75000.0
2024-04-17,11.87,12.01,11.84,11.86,76000.0
2024-04-16,11.91,12.05,11.85,11.89,79600.0
2024-04-15,11.91,11.98,11.8,11.88,93700.0
2024-04-12,12.11,12.12,11.87,11.91,108700.0
2024-04-11,12.04,12.13,11.98,12.11,51800.0
2024-04-10,12.11,12.12,12.02,12.03,65200.0
2024-04-09,11.98,12.15,11.98,12.1,55400.0
2024-04-08,11.98,12.0,11.93,11.98,78200.0
2024-04-05,12.1,12.1,11.93,12.01,95800.0
2024-04-04,12.09,12.11,11.98,11.99,142900.0
2024-04-03,12.0,12.08,11.95,12.03,53300.0
2024-04-02,12.03,12.04,11.95,11.99,69800.0
2024-04-01,12.0,12.14,11.95,12.07,120400.0
2024-03-28,11.95,12.05,11.86,12.0,74400.0
2024-03-27,11.88,12.0,11.86,11.95,49700.0
2024-03-26,11.91,11.93,11.8,11.88,98000.0
2024-03-25,11.93,11.99,11.87,11.88,84600.0
2024-03-23,11.93,11.97,11.91,11.93,0.0
2024-03-22,11.93,11.97,11.91,11.93,56600.0
2024-03-21,11.95,11.99,11.85,11.93,63700.0
2024-03-20,11.82,11.95,11.74,11.95,62700.0
2024-03-19,11.71,11.82,11.67,11.82,65200.0
2024-03-18,11.74,11.77,11.64,11.7,104800.0
2024-03-15,11.7,11.78,11.7,11.7,82300.0
2024-03-14,11.66,11.73,11.66,11.7,94200.0
2024-03-13,11.65,11.7,11.61,11.65,62200.0
2024-03-12,11.71,11.71,11.63,11.65,82400.0
2024-03-11,11.71,11.75,11.61,11.61,111600.0
2024-03-08,11.69,11.82,11.65,11.71,117600.0
2024-03-07,11.52,11.8,11.52,11.8,143900.0
2024-03-06,11.5,11.58,11.42,11.47,119600.0
2024-03-05,11.5,11.55,11.45,11.54,126100.0
2024-03-04,11.56,11.57,11.46,11.48,124600.0
2024-03-01,11.7,11.7,11.54,11.56,130900.0
2024-02-29,11.54,11.7,11.52,11.68,72200.0
2024-02-28,11.66,11.66,11.52,11.54,129700.0
2024-02-27,11.56,11.7,11.56,11.65,80800.0
2024-02-26,11.64,11.64,11.51,11.56,136200.0
2024-02-23,11.66,11.7,11.53,11.64,124000.0
2024-02-22,11.54,11.68,11.54,11.66,176600.0
2024-02-21,11.73,11.74,11.41,11.53,312800.0
2024-02-20,11.67,11.75,11.56,11.72,197500.0
2024-02-19,11.79,11.79,11.65,11.67,213100.0
2024-02-16,11.9,11.95,11.78,11.83,189200.0
2024-02-15,11.87,12.01,11.87,11.9,106600.0
2024-02-14,11.94,11.94,11.77,11.87,121400.0
2024-02-09,12.0,12.01,11.88,11.94,150800.0
2024-02-08,12.14,12.19,11.95,12.0,143100.0
2024-02-07,12.14,12.25,12.1,12.13,80100.0
2024-02-06,12.03,12.13,11.97,12.13,91900.0
2024-02-05,12.09,12.14,11.98,12.03,145300.0
2024-02-02,12.15,12.23,12.08,12.09,81500.0
2024-02-01,12.18,12.2,12.1,12.2,67400.0
2024-01-31,12.08,12.32,12.06,12.19,97200.0
2024-01-30,12.12,12.19,12.01,12.08,105400.0
2024-01-29,12.22,12.24,12.08,12.12,177100.0
2024-01-26,12.19,12.24,12.15,12.22,63400.0
2024-01-25,12.17,12.21,12.13,12.2,53000.0
2024-01-24,12.21,12.3,12.18,12.18,59400.0
2024-01-23,12.2,12.25,12.13,12.19,77600.0
2024-01-22,12.33,12.39,12.13,12.17,140200.0
2024-01-19,12.32,12.38,12.27,12.33,57400.0
2024-01-18,12.43,12.43,12.25,12.32,143300.0
2024-01-17,12.4,12.46,12.38,12.42,101900.0
2024-01-16,12.53,12.55,12.4,12.4,132900.0
2024-01-15,12.48,12.54,12.41,12.53,110700.0
2024-01-12,12.37,12.49,12.36,12.45,77200.0
2024-01-11,12.51,12.51,12.23,12.37,163400.0
2024-01-10,12.52,12.58,12.43,12.51,91600.0
2024-01-09,12.4,12.55,12.35,12.52,66700.0
2024-01-08,12.5,12.53,12.38,12.38,108700.0
2024-01-05,12.35,12.55,12.34,12.49,88300.0
2024-01-04,12.46,12.56,12.35,12.35,114400.0
2024-01-03,12.73,12.83,12.6,12.8,243500.0
2024-01-02,12.85,12.85,12.65,12.72,249600.0
2023-12-28,12.66,12.8,12.6,12.8,196800.0
2023-12-27,12.5,12.61,12.45,12.57,59900.0
2023-12-26,12.55,12.55,12.42,12.5,63600.0
2023-12-22,12.39,12.55,12.39,12.55,76000.0
2023-12-21,12.44,12.44,12.36,12.39,54900.0
2023-12-20,12.43,12.49,12.38,12.43,94700.0
2023-12-19,12.28,12.43,12.24,12.43,114200.0
2023-12-18,12.3,12.37,12.21,12.24,109100.0
2023-12-15,12.27,12.3,12.18,12.3,88300.0
2023-12-14,12.22,12.33,12.2,12.28,103000.0
2023-12-13,11.94,12.21,11.94,12.16,133500.0
2023-12-12,11.96,11.99,11.91,11.94,79600.0
2023-12-11,11.99,12.02,11.88,11.97,143600.0
2023-12-08,12.0,12.02,11.85,11.99,101400.0
2023-12-07,12.05,12.1,11.95,12.0,94500.0
2023-12-06,12.06,12.15,12.05,12.05,76500.0
2023-12-05,12.12,12.12,11.95,12.0,121400.0
2023-12-04,12.08,12.12,12.05,12.12,87800.0
2023-12-01,12.12,12.16,12.03,12.08,88000.0
2023-11-30,12.1,12.14,12.01,12.12,113400.0
2023-11-29,12.15,12.2,12.07,12.11,118800.0
2023-11-28,12.18,12.25,12.09,12.14,121600.0
2023-11-27,12.13,12.24,12.13,12.18,111000.0
2023-11-24,12.15,12.19,12.12,12.15,127500.0
2023-11-23,12.16,12.22,12.12,12.14,250400.0
2023-11-22,12.02,12.24,12.02,12.16,205700.0
2023-11-21,12.01,12.17,12.01,12.02,119200.0
2023-11-20,12.0,12.1,11.9,12.01,157600.0
2023-11-17,12.05,12.12,11.94,12.0,170600.0
2023-11-16,12.14,12.18,12.03,12.05,124300.0
2023-11-14,11.8,12.15,11.7,12.14,205200.0
2023-11-13,12.0,12.03,11.91,11.97,182300.0
2023-11-10,11.9,12.05,11.81,12.03,133900.0
2023-11-09,11.9,11.95,11.77,11.86,134300.0
2023-11-08,11.97,11.97,11.83,11.83,100800.0
2023-11-07,11.69,11.97,11.65,11.93,165500.0
2023-11-06,11.57,11.74,11.57,11.69,87500.0
2023-11-03,11.31,11.58,11.31,11.57,101700.0
2023-11-01,11.23,11.34,11.19,11.29,119800.0
2023-10-31,11.2,11.29,11.19,11.23,97000.0
2023-10-30,11.27,11.35,11.16,11.22,153900.0
2023-10-27,11.42,11.46,11.22,11.27,107600.0
2023-10-26,11.24,11.44,11.22,11.37,81400.0
2023-10-25,11.29,11.31,11.21,11.24,86800.0
2023-10-24,11.25,11.31,11.22,11.29,99100.0
2023-10-23,11.17,11.31,11.15,11.23,100900.0
2023-10-20,11.29,11.33,11.14,11.14,154200.0
2023-10-19,11.16,11.38,11.14,11.28,149100.0
2023-10-18,11.11,11.25,11.03,11.16,185800.0
2023-10-17,11.25,11.26,11.1,11.11,193900.0
2023-10-16,11.17,11.25,11.14,11.24,117900.0
2023-10-13,11.29,11.29,11.12,11.17,251000.0
2023-10-11,11.4,11.43,11.22,11.31,194000.0
2023-10-10,11.3,11.4,11.27,11.37,104600.0
2023-10-09,11.39,11.39,11.19,11.29,217600.0
2023-10-06,11.35,11.42,11.23,11.39,149100.0
2023-10-05,11.4,11.5,11.3,11.35,119500.0
2023-10-04,11.28,11.5,11.26,11.4,147000.0
2023-10-03,11.52,11.52,11.25,11.27,245600.0
2023-10-02,11.53,11.54,11.43,11.53,92200.0
2023-09-29,11.51,11.59,11.48,11.51,96400.0
2023-09-28,11.5,11.56,11.41,11.51,119400.0
2023-09-27,11.44,11.51,11.34,11.51,135100.0
2023-09-26,11.57,11.58,11.42,11.43,146900.0
2023-09-25,11.65,11.67,11.52,11.54,132100.0
2023-09-22,11.7,11.71,11.6,11.65,111600.0
2023-09-21,11.7,11.74,11.6,11.71,149500.0
2023-09-20,11.7,11.78,11.7,11.7,61900.0
2023-09-19,11.73,11.74,11.64,11.67,96500.0
2023-09-18,11.76,11.78,11.62,11.75,135800.0
2023-09-15,11.66,11.76,11.64,11.75,75300.0
2023-09-14,11.6,11.67,11.58,11.62,85300.0
2023-09-13,11.57,11.64,11.5,11.6,94400.0
2023-09-12,11.54,11.59,11.5,11.55,91300.0
2023-09-11,11.45,11.57,11.38,11.53,111400.0
2023-09-09,11.35,11.44,11.31,11.43,192300.0
2023-09-08,11.35,11.44,11.31,11.43,188900.0
2023-09-06,11.46,11.48,11.31,11.35,328600.0
2023-09-05,11.64,11.65,11.45,11.46,216700.0
2023-09-04,11.67,11.7,11.59,11.64,188600.0
2023-09-02,11.45,11.64,11.41,11.63,221200.0
2023-09-01,11.45,11.63,11.41,11.63,218500.0
2023-08-31,11.57,11.58,11.44,11.44,284200.0
2023-08-30,11.64,11.68,11.54,11.62,265600.0
2023-08-29,11.58,11.67,11.58,11.64,209300.0
2023-08-28,11.61,11.61,11.47,11.58,167800.0
2023-08-25,11.62,11.66,11.59,11.6,138500.0
2023-08-24,11.53,11.63,11.5,11.62,167300.0
2023-08-23,11.49,11.52,11.43,11.52,142500.0
2023-08-22,11.53,11.53,11.43,11.53,159300.0
2023-08-21,11.63,11.63,11.47,11.53,206600.0
2023-08-18,11.54,11.67,11.5,11.62,127300.0
2023-08-17,11.54,11.54,11.42,11.54,146500.0
2023-08-16,11.53,11.54,11.4,11.5,250600.0
2023-08-15,11.6,11.64,11.46,11.54,241200.0
2023-08-14,11.59,11.64,11.55,11.62,149800.0
2023-08-11,11.63,11.71,11.52,11.59,243900.0
2023-08-10,11.62,11.74,11.6,11.63,185200.0
2023-08-09,11.81,11.87,11.61,11.62,313800.0
2023-08-08,11.98,11.98,11.76,11.8,349400.0
2023-08-07,12.23,12.34,12.14,12.19,422700.0
2023-08-04,12.2,12.37,12.18,12.23,258100.0
2023-08-03,12.13,12.28,12.13,12.18,322200.0
2023-08-02,12.05,12.1,12.0,12.07,128600.0
2023-08-01,12.03,12.08,11.97,12.05,208900.0
2023-07-31,12.1,12.12,12.03,12.07,178600.0
2023-07-28,12.06,12.1,12.04,12.08,84300.0
2023-07-27,12.09,12.15,12.01,12.01,107500.0
2023-07-26,12.09,12.15,12.01,12.08,135700.0
2023-07-25,12.21,12.23,12.02,12.08,246900.0
2023-07-24,12.2,12.3,12.17,12.17,103400.0
