Data,1. open,2. high,3. low,4. close,5. volume
2023-07-21,12.07,12.28,12.07,12.21,96600.0
2023-07-20,12.08,12.11,12.0,12.07,145000.0
2023-07-19,12.11,12.12,12.01,12.06,111900.0
2023-07-18,12.14,12.15,12.04,12.09,103200.0
2023-07-17,12.11,12.14,12.02,12.13,109000.0
2023-07-14,12.15,12.15,12.01,12.11,143000.0
2023-07-13,12.08,12.16,12.03,12.1,145600.0
2023-07-12,12.23,12.23,12.05,12.09,135700.0
2023-07-11,12.28,12.28,12.01,12.15,210300.0
2023-07-10,12.45,12.45,12.2,12.28,166300.0
2023-07-07,12.34,12.46,12.32,12.45,74300.0
2023-07-06,12.4,12.4,12.27,12.34,121500.0
2023-07-05,12.43,12.44,12.3,12.37,147800.0
2023-07-04,12.57,12.57,12.36,12.43,121200.0
2023-07-03,12.59,12.6,12.43,12.46,162700.0
2023-06-30,12.45,12.64,12.43,12.59,107900.0
2023-06-29,12.45,12.5,12.3,12.43,130500.0
2023-06-28,12.47,12.54,12.38,12.44,91600.0
2023-06-27,12.6,12.97,12.38,12.47,129000.0
2023-06-26,12.67,12.69,12.55,12.62,74800.0
2023-06-23,12.58,12.73,12.51,12.66,119200.0
2023-06-22,12.59,12.59,12.45,12.53,98100.0
2023-06-21,12.6,12.61,12.51,12.59,71800.0
2023-06-20,12.56,12.65,12.48,12.61,72200.0
2023-06-19,12.46,12.69,12.4,12.56,107300.0
2023-06-16,12.62,12.65,12.42,12.46,121600.0
2023-06-15,12.7,12.72,12.61,12.62,69200.0
2023-06-14,12.47,12.7,12.47,12.69,66800.0
2023-06-13,12.7,12.73,12.45,12.47,83400.0
2023-06-12,12.61,12.71,12.6,12.62,83300.0
2023-06-09,12.5,12.64,12.47,12.6,78700.0
2023-06-07,12.43,12.58,12.0,12.49,104300.0
2023-06-06,12.22,12.48,12.16,12.44,118200.0
2023-06-05,12.32,12.35,12.12,12.22,122800.0
2023-06-02,12.42,12.46,12.27,12.27,113000.0
2023-06-01,12.39,12.43,12.23,12.37,83000.0
2023-05-31,12.48,12.51,12.37,12.4,66400.0
2023-05-30,12.59,12.64,12.46,12.5,74200.0
2023-05-29,12.46,12.67,12.46,12.59,98000.0
2023-05-26,12.46,12.63,12.46,12.48,74900.0
2023-05-25,12.41,12.57,12.39,12.42,75200.0
2023-05-24,12.4,12.48,12.2,12.41,83700.0
2023-05-23,12.35,12.44,12.35,12.36,71600.0
2023-05-22,12.42,12.54,12.34,12.35,56300.0
2023-05-19,12.41,12.61,12.35,12.43,93200.0
2023-05-18,12.33,12.49,12.28,12.37,111000.0
2023-05-17,12.3,12.44,12.28,12.33,74800.0
2023-05-16,12.35,12.45,12.28,12.34,69900.0
2023-05-15,12.33,12.45,12.3,12.34,65400.0
2023-05-12,12.31,12.46,12.0,12.36,153400.0
2023-05-11,12.18,12.39,12.07,12.31,94300.0
2023-05-10,12.08,12.32,11.99,12.2,161300.0
2023-05-09,11.97,12.14,11.93,12.08,88400.0
2023-05-08,11.96,12.01,11.91,11.96,140000.0
2023-05-06,11.86,12.1,11.85,12.0,159200.0
2023-05-05,11.86,12.1,11.85,12.0,158300.0
2023-05-04,12.19,12.2,11.51,11.81,311700.0
2023-05-03,12.0,12.11,12.0,12.06,116300.0
2023-05-02,12.07,12.1,11.88,12.0,114400.0
2023-04-29,11.75,12.14,11.75,12.07,184600.0
2023-04-28,11.75,12.14,11.75,12.07,184000.0
2023-04-27,11.67,11.84,11.67,11.72,127700.0
2023-04-26,11.78,11.82,11.61,11.7,132200.0
2023-04-25,11.81,11.87,11.7,11.78,123300.0
2023-04-24,11.57,11.84,11.56,11.81,217800.0
2023-04-20,11.6,11.63,11.5,11.57,89400.0
2023-04-19,11.66,11.74,11.58,11.58,103800.0
2023-04-18,11.73,11.79,11.61,11.67,106900.0
2023-04-17,11.61,11.81,11.57,11.73,217800.0
2023-04-14,11.65,11.65,11.48,11.61,150600.0
2023-04-13,11.57,11.63,11.51,11.59,120100.0
2023-04-12,11.33,11.62,11.33,11.55,197900.0
2023-04-11,11.35,11.47,11.22,11.32,385100.0
2023-04-10,11.68,11.71,11.08,11.27,476400.0
2023-04-05,11.7,11.8,11.57,11.67,120300.0
2023-04-04,11.61,11.77,11.53,11.7,118200.0
2023-04-03,11.74,11.74,11.4,11.56,210700.0
2023-03-31,11.62,11.7,11.55,11.61,149500.0
2023-03-30,11.63,11.73,11.55,11.62,175600.0
2023-03-29,11.69,11.72,11.51,11.62,134000.0
2023-03-28,11.69,11.69,11.58,11.68,146200.0
2023-03-27,11.69,11.77,11.63,11.68,134700.0
2023-03-24,11.6,11.7,11.5,11.69,112500.0
2023-03-23,11.64,11.67,11.38,11.51,187700.0
2023-03-22,11.67,11.71,11.54,11.64,153600.0
2023-03-21,11.9,11.9,11.6,11.64,200800.0
2023-03-20,11.88,12.01,11.79,11.9,166100.0
2023-03-17,11.99,11.99,11.7,11.88,202000.0
2023-03-16,12.38,12.4,11.92,11.93,337900.0
2023-03-15,12.24,12.54,12.19,12.49,135300.0
2023-03-14,12.11,12.26,12.11,12.24,88200.0
2023-03-13,12.0,12.29,11.97,12.1,137200.0
2023-03-10,12.0,12.06,11.91,12.0,154100.0
2023-03-09,12.07,12.12,11.97,12.06,146700.0
2023-03-08,12.0,12.08,11.95,12.08,105100.0
2023-03-07,12.09,12.09,11.89,12.0,194000.0
2023-03-06,11.95,12.03,11.9,11.99,175500.0
2023-03-03,11.92,12.03,11.79,11.95,219700.0
2023-03-02,11.94,12.09,11.85,11.92,228700.0
2023-03-01,11.86,11.93,11.81,11.93,177000.0
2023-02-28,11.92,11.95,11.81,11.86,166300.0
2023-02-27,11.8,11.93,11.74,11.87,199100.0
2023-02-24,11.89,11.92,11.76,11.8,258400.0
2023-02-23,11.95,11.98,11.82,11.89,133700.0
2023-02-22,11.98,12.01,11.8,11.98,184900.0
2023-02-17,11.96,12.1,11.96,11.98,141300.0
2023-02-16,12.0,12.01,11.88,11.95,196000.0
2023-02-15,11.99,12.06,11.93,12.0,161100.0
2023-02-14,12.06,12.11,11.91,11.99,173300.0
2023-02-13,11.93,12.16,11.93,12.06,138800.0
2023-02-10,11.89,12.0,11.8,11.94,132200.0
2023-02-09,12.05,12.05,11.79,11.89,204800.0
2023-02-08,11.86,12.02,11.84,12.0,172700.0
2023-02-07,12.0,12.06,11.8,11.86,264900.0
2023-02-06,11.93,12.09,11.86,12.0,177000.0
2023-02-03,12.04,12.06,11.84,11.84,286700.0
2023-02-02,12.11,12.16,11.96,12.06,230800.0
2023-02-01,12.38,12.4,12.02,12.06,359100.0
2023-01-31,12.15,12.36,12.13,12.3,148600.0
2023-01-30,12.13,12.19,12.06,12.15,204900.0
2023-01-27,12.06,12.27,12.05,12.09,195400.0
2023-01-26,11.93,12.09,11.91,12.0,214800.0
2023-01-25,11.9,11.96,11.86,11.93,230100.0
2023-01-24,11.76,11.91,11.67,11.9,239400.0
2023-01-23,11.79,11.91,11.76,11.76,326900.0
2023-01-20,11.85,11.85,11.71,11.79,166000.0
2023-01-19,11.74,11.84,11.68,11.82,129100.0
2023-01-18,11.69,11.79,11.68,11.74,229300.0
2023-01-17,11.62,11.72,11.59,11.68,157900.0
2023-01-16,11.68,11.68,11.56,11.6,222900.0
2023-01-13,11.66,11.75,11.51,11.62,175600.0
2023-01-12,11.6,11.8,11.55,11.65,264700.0
2023-01-11,11.5,11.6,11.35,11.6,298200.0
2023-01-10,12.1,12.11,11.86,11.99,857800.0
2023-01-09,11.96,12.03,11.71,11.93,816000.0
2023-01-06,11.74,12.04,11.62,11.82,921200.0
2023-01-05,11.37,11.47,11.29,11.47,129900.0
2023-01-04,11.39,11.42,11.24,11.35,179700.0
2023-01-03,11.52,11.52,11.24,11.33,222300.0
2023-01-02,11.63,11.7,11.36,11.56,207400.0
2022-12-29,11.68,11.69,11.52,11.63,166100.0
2022-12-28,11.48,11.71,11.41,11.68,144600.0
2022-12-27,11.62,11.68,11.41,11.48,127100.0
2022-12-26,11.74,11.74,11.51,11.62,116400.0
2022-12-23,11.69,11.74,11.53,11.73,136800.0
2022-12-22,11.36,11.69,11.3,11.69,171400.0
2022-12-21,11.2,11.36,11.08,11.36,309100.0
2022-12-20,11.15,11.33,11.03,11.19,204200.0
2022-12-19,10.96,11.2,10.9,11.15,340000.0
2022-12-16,11.3,11.32,10.86,10.87,451400.0
2022-12-15,11.03,11.31,11.0,11.18,159400.0
2022-12-14,11.33,11.33,10.79,11.03,432400.0
2022-12-13,11.61,11.68,11.25,11.25,232900.0
2022-12-12,11.74,11.74,11.4,11.61,217700.0
2022-12-09,11.75,11.75,11.59,11.74,147700.0
2022-12-08,11.81,11.87,11.68,11.75,150200.0
2022-12-07,11.77,11.86,11.68,11.79,116700.0
2022-12-06,11.65,11.77,11.6,11.75,191800.0
2022-12-05,11.83,11.83,11.55,11.64,344800.0
2022-12-02,11.87,12.07,11.72,11.72,225500.0
2022-12-01,11.55,11.9,11.38,11.9,326200.0
2022-11-30,12.0,12.01,11.58,11.58,565000.0
2022-11-29,12.08,12.11,11.97,12.02,160000.0
2022-11-28,12.16,12.19,11.99,12.08,177000.0
2022-11-25,12.31,12.39,12.11,12.12,146900.0
2022-11-24,12.15,12.37,12.13,12.3,69600.0
2022-11-23,12.3,12.3,12.08,12.15,129400.0
2022-11-22,12.38,12.5,12.23,12.3,137400.0
2022-11-21,12.38,12.6,12.35,12.38,204100.0
2022-11-18,12.41,12.6,12.29,12.38,219000.0
2022-11-17,12.42,12.42,12.14,12.4,201100.0
2022-11-16,12.76,12.82,12.38,12.42,365500.0
2022-11-14,13.23,13.64,13.23,13.46,296000.0
2022-11-11,12.92,13.23,12.83,13.23,296700.0
2022-11-10,13.18,13.29,12.72,12.92,565400.0
2022-11-09,13.24,13.32,13.07,13.14,155600.0
2022-11-08,13.14,13.21,13.0,13.21,175200.0
2022-11-07,13.27,13.28,13.05,13.14,245900.0
2022-11-04,13.3,13.41,13.18,13.22,204300.0
2022-11-03,13.35,13.37,13.08,13.23,189700.0
2022-11-01,13.42,13.49,13.16,13.35,173900.0
2022-10-31,13.19,13.45,12.9,13.42,210800.0
2022-10-28,13.3,13.4,13.19,13.23,78300.0
2022-10-27,13.18,13.3,13.14,13.3,79400.0
2022-10-26,13.36,13.4,13.05,13.18,132300.0
2022-10-25,13.52,13.52,13.41,13.41,58600.0
2022-10-24,13.31,13.59,13.31,13.52,102600.0
2022-10-21,13.13,13.47,13.09,13.32,134200.0
2022-10-20,13.1,13.16,13.02,13.12,93100.0
2022-10-19,13.06,13.11,12.96,13.11,140900.0
2022-10-18,13.03,13.13,12.96,13.06,177900.0
2022-10-17,13.03,13.1,12.93,13.01,179800.0
2022-10-14,13.14,13.14,12.88,13.03,176100.0
2022-10-13,13.32,13.37,13.0,13.15,159700.0
2022-10-11,13.3,13.37,13.23,13.3,124800.0
2022-10-10,13.31,13.37,13.22,13.34,100500.0
2022-10-07,13.25,13.35,13.19,13.3,111900.0
2022-10-06,13.2,13.3,13.13,13.22,94800.0
2022-10-05,13.28,13.98,13.06,13.2,171500.0
2022-10-04,13.4,13.51,13.15,13.28,139500.0
2022-10-03,13.04,13.35,13.04,13.35,190700.0
2022-09-30,12.97,13.11,12.85,13.04,114100.0
2022-09-29,13.18,13.18,12.84,12.95,179700.0
2022-09-28,13.45,13.46,13.14,13.18,122100.0
2022-09-27,13.71,13.71,13.38,13.41,111100.0
2022-09-26,13.9,13.92,13.57,13.71,106400.0
2022-09-23,13.95,13.99,13.8,13.86,103600.0
2022-09-22,13.95,14.0,13.82,14.0,66000.0
2022-09-21,13.78,13.99,13.78,13.92,55200.0
2022-09-20,13.77,13.86,13.62,13.78,103600.0
2022-09-19,13.59,13.77,13.44,13.77,67900.0
2022-09-16,13.68,13.68,13.48,13.61,130200.0
2022-09-15,13.79,13.79,13.61,13.68,64800.0
2022-09-14,13.8,13.81,13.64,13.79,63500.0
2022-09-13,13.91,13.91,13.71,13.81,93800.0
2022-09-12,13.95,13.97,13.81,13.9,75600.0
2022-09-09,13.95,13.99,13.83,13.95,137300.0
2022-09-08,14.02,14.12,13.87,14.01,88200.0
2022-09-06,14.15,14.16,14.02,14.02,68800.0
2022-09-05,14.13,14.24,14.07,14.15,67700.0
2022-09-02,14.02,14.14,14.01,14.13,68300.0
2022-09-01,13.9,14.2,13.83,14.1,135100.0
2022-08-31,13.59,13.9,13.58,13.82,81800.0
2022-08-30,13.6,13.7,13.55,13.58,67100.0
2022-08-29,13.47,13.7,13.42,13.63,99400.0
2022-08-26,13.33,13.55,13.33,13.4,96800.0
2022-08-25,13.65,13.65,13.39,13.44,126100.0
2022-08-24,13.79,13.79,13.57,13.65,107100.0
2022-08-23,13.83,13.92,13.71,13.75,64600.0
2022-08-22,13.92,13.92,13.74,13.86,62700.0
2022-08-19,14.05,14.05,13.79,13.91,52500.0
2022-08-18,14.44,14.44,13.85,14.07,81900.0
2022-08-17,13.7,14.02,13.6,13.9,93900.0
2022-08-16,14.15,14.15,13.0,13.76,249700.0
2022-08-15,14.43,14.7,14.31,14.5,203900.0
2022-08-12,14.16,14.36,14.08,14.36,151100.0
2022-08-11,14.51,14.62,14.06,14.15,187300.0
2022-08-10,14.38,14.6,14.38,14.41,46000.0
2022-08-09,14.16,14.39,14.16,14.38,38500.0
2022-08-08,14.09,14.3,14.0,14.15,76000.0
2022-08-05,13.97,14.14,13.96,14.14,39900.0
2022-08-04,13.84,13.98,13.84,13.97,49100.0
2022-08-03,13.85,13.89,13.75,13.84,47600.0
2022-08-02,13.58,13.86,13.55,13.85,70900.0
2022-08-01,13.5,13.74,13.46,13.59,74800.0
2022-07-29,13.5,13.6,13.42,13.6,61000.0
2022-07-28,13.48,13.57,13.4,13.53,48200.0
2022-07-27,13.5,13.52,13.31,13.52,49000.0
2022-07-26,13.5,13.68,13.46,13.5,46000.0
2022-07-25,13.39,13.6,13.38,13.5,46600.0
2022-07-22,13.2,13.44,13.2,13.39,44500.0
2022-07-21,13.1,13.2,13.03,13.19,45900.0
2022-07-20,13.1,13.18,13.05,13.09,68400.0
2022-07-19,13.12,13.16,13.04,13.11,39600.0
2022-07-18,13.25,13.34,13.07,13.16,47900.0
2022-07-15,13.16,13.39,13.09,13.22,82500.0
2022-07-14,13.01,13.19,13.01,13.13,46800.0
2022-07-13,13.02,13.05,12.96,13.05,31400.0
2022-07-12,13.02,13.18,13.0,13.02,37700.0
2022-07-11,12.98,13.09,12.94,13.0,57200.0
2022-07-08,13.05,13.11,12.93,12.97,78900.0
2022-07-07,12.93,13.15,12.89,13.08,106200.0
2022-07-06,12.91,13.02,12.72,12.92,47300.0
2022-07-05,12.97,12.97,12.77,12.77,56200.0
2022-07-04,13.11,13.17,12.88,12.97,66300.0
2022-07-01,12.93,13.28,12.85,13.13,91700.0
2022-06-30,12.93,13.04,12.7,12.93,96400.0
2022-06-29,13.15,13.2,12.91,12.93,59800.0
2022-06-28,13.11,13.3,13.05,13.05,42700.0
2022-06-27,13.06,13.16,12.84,13.1,64700.0
2022-06-24,13.24,13.24,13.02,13.04,60200.0
2022-06-23,13.33,13.43,13.15,13.15,49900.0
2022-06-22,13.24,13.38,13.13,13.32,60500.0
2022-06-21,13.5,13.58,13.22,13.22,95300.0
2022-06-20,13.49,13.54,13.4,13.5,51700.0
2022-06-17,13.54,13.59,13.45,13.55,61600.0
2022-06-15,13.51,13.62,13.48,13.59,43300.0
2022-06-14,13.53,13.65,13.46,13.52,34000.0
2022-06-13,13.52,13.6,13.42,13.52,54800.0
2022-06-10,13.51,13.63,13.42,13.51,61800.0
2022-06-09,13.57,13.67,13.45,13.6,44900.0
2022-06-08,13.6,13.63,13.43,13.57,41600.0
2022-06-07,13.79,13.84,13.6,13.6,49500.0
2022-06-06,13.9,14.04,13.78,13.79,85100.0
2022-06-03,13.69,13.95,13.53,13.85,76800.0
2022-06-02,13.5,13.66,13.45,13.66,57500.0
2022-06-01,13.54,13.57,13.37,13.45,94100.0
2022-05-31,13.48,13.55,13.39,13.55,81800.0
2022-05-30,13.43,13.43,13.3,13.39,43300.0
2022-05-27,13.61,13.61,13.34,13.34,78600.0
2022-05-26,13.87,13.91,13.5,13.5,106600.0
2022-05-25,13.92,14.1,13.88,13.88,36100.0
2022-05-24,13.69,14.05,13.65,13.92,63600.0
2022-05-23,13.58,13.75,13.55,13.65,53800.0
2022-05-20,13.72,13.76,13.58,13.58,38100.0
2022-05-19,13.7,13.76,13.58,13.75,40100.0
2022-05-18,13.6,13.76,13.55,13.63,40500.0
2022-05-17,13.42,13.7,13.42,13.6,44700.0
2022-05-16,13.4,13.5,13.36,13.36,82700.0
2022-05-13,13.53,13.57,13.27,13.37,104800.0
2022-05-12,13.33,13.64,13.26,13.51,82100.0
2022-05-11,13.71,14.0,13.24,13.34,195400.0
2022-05-10,13.92,14.21,13.64,13.7,191600.0
2022-05-09,14.99,15.17,14.88,15.1,149900.0
2022-05-06,14.98,15.06,14.85,14.99,127700.0
2022-05-05,15.01,15.1,14.82,14.97,134000.0
2022-05-04,14.94,15.04,14.69,15.04,141300.0
2022-05-03,14.79,14.89,14.65,14.83,51700.0
2022-05-02,14.78,14.78,14.5,14.69,97800.0
2022-04-29,15.07,15.07,14.78,14.79,75100.0
2022-04-28,15.18,15.33,15.07,15.07,46600.0
2022-04-27,15.15,15.27,15.1,15.18,42500.0
2022-04-26,15.08,15.23,14.93,15.08,85500.0
2022-04-25,14.73,15.06,14.66,14.96,70400.0
2022-04-22,14.95,14.95,14.68,14.74,40200.0
2022-04-20,14.72,14.9,14.5,14.76,69000.0
2022-04-19,14.89,14.95,14.73,14.83,43400.0
2022-04-18,14.77,14.95,14.77,14.88,47100.0
2022-04-14,14.84,14.87,14.68,14.85,36000.0
2022-04-13,14.97,15.01,14.8,14.85,37400.0
2022-04-12,14.81,15.02,14.81,14.95,79100.0
2022-04-11,14.75,14.89,14.72,14.8,61400.0
2022-04-08,14.75,14.87,14.65,14.84,54900.0
2022-04-07,14.62,14.76,14.62,14.75,51800.0
2022-04-06,14.83,14.83,14.62,14.62,56700.0
2022-04-05,14.92,14.97,14.74,14.77,62400.0
2022-04-04,14.82,14.94,14.78,14.92,72500.0
2022-04-01,14.84,15.05,14.76,14.82,77900.0
2022-03-31,14.55,14.91,14.55,14.84,42100.0
2022-03-30,14.81,14.9,14.55,14.55,80400.0
2022-03-29,14.86,14.93,14.67,14.78,60300.0
2022-03-28,15.01,15.11,14.8,14.85,97500.0
2022-03-25,14.78,15.1,14.78,15.02,119900.0
2022-03-24,14.49,14.83,14.4,14.79,116700.0
2022-03-23,14.31,14.52,14.27,14.45,180500.0
2022-03-22,14.19,14.41,14.19,14.31,66800.0
2022-03-21,14.11,14.19,14.0,14.15,69500.0
2022-03-18,13.87,14.11,13.81,14.0,121300.0
2022-03-17,13.74,13.87,13.7,13.87,76600.0
2022-03-16,13.69,13.89,13.62,13.74,70500.0
2022-03-15,13.62,13.72,13.54,13.66,84800.0
2022-03-14,13.64,13.77,13.56,13.63,60200.0
2022-03-11,13.62,13.78,13.55,13.64,75000.0
2022-03-10,13.57,13.8,13.47,13.59,81900.0
2022-03-09,13.45,13.67,13.33,13.56,87100.0
2022-03-08,13.58,13.58,13.27,13.33,97800.0
2022-03-07,13.68,13.69,13.47,13.58,111700.0
2022-03-04,13.25,13.85,13.19,13.7,196200.0
2022-03-03,13.24,13.39,13.19,13.25,98800.0
2022-03-02,13.01,13.37,13.01,13.26,93400.0
2022-02-25,13.06,13.27,13.01,13.01,60700.0
2022-02-24,12.89,13.2,12.7,13.11,177000.0
2022-02-23,12.9,13.26,12.9,13.11,148600.0
2022-02-22,12.67,12.96,12.67,12.89,104500.0
2022-02-21,12.66,12.78,12.57,12.62,128100.0
2022-02-18,12.59,12.76,12.55,12.62,127200.0
2022-02-17,12.51,12.55,12.44,12.5,67900.0
2022-02-16,12.6,12.63,12.51,12.51,99200.0
2022-02-15,12.52,12.66,12.47,12.6,68200.0
2022-02-14,12.57,12.65,12.41,12.52,72300.0
2022-02-11,12.62,12.65,12.53,12.56,63300.0
2022-02-10,12.62,12.68,12.53,12.62,46600.0
2022-02-09,12.57,12.65,12.44,12.62,60300.0
2022-02-08,12.68,12.68,12.52,12.57,63200.0
2022-02-07,12.54,12.76,12.54,12.69,66000.0
2022-02-04,12.7,12.7,12.5,12.57,49000.0
2022-02-03,12.67,12.71,12.55,12.65,65400.0
2022-02-02,12.7,12.7,12.5,12.66,50900.0
2022-02-01,12.81,12.84,12.6,12.66,82300.0
2022-01-31,12.62,12.83,12.54,12.81,71300.0
2022-01-28,12.6,12.67,12.41,12.64,74200.0
2022-01-27,12.61,12.7,12.5,12.59,76000.0
2022-01-26,12.75,12.82,12.57,12.6,77800.0
2022-01-25,12.7,12.78,12.51,12.71,60200.0
2022-01-24,12.7,12.83,12.64,12.66,68400.0
2022-01-21,12.61,12.73,12.45,12.66,66300.0
2022-01-20,12.3,12.65,12.3,12.59,80900.0
2022-01-19,12.11,12.31,12.09,12.25,59600.0
2022-01-18,12.12,12.14,12.04,12.09,36800.0
2022-01-17,12.04,12.15,11.98,12.08,69100.0
2022-01-14,12.09,12.1,12.0,12.04,87300.0
2022-01-13,12.04,12.1,12.02,12.09,62200.0
2022-01-12,12.04,12.15,12.02,12.03,71000.0
2022-01-11,12.09,12.13,12.0,12.04,78000.0
2022-01-10,12.15,12.17,12.06,12.11,56600.0
2022-01-07,12.04,12.23,12.02,12.13,57100.0
2022-01-06,12.19,12.21,12.01,12.02,58700.0
2022-01-05,12.25,12.31,12.13,12.13,74600.0
2022-01-04,12.18,12.36,12.11,12.25,64000.0
2022-01-03,12.14,12.29,12.08,12.17,80200.0
2021-12-30,12.12,12.25,12.06,12.12,92000.0
2021-12-29,12.16,12.18,12.05,12.09,70200.0
2021-12-28,12.15,12.2,12.1,12.1,41600.0
2021-12-27,12.11,12.2,12.1,12.12,40100.0
2021-12-23,12.12,12.2,12.03,12.08,46200.0
2021-12-22,12.08,12.15,12.0,12.12,45400.0
2021-12-21,12.12,12.18,12.01,12.08,64800.0
2021-12-20,12.15,12.15,12.05,12.08,48000.0
2021-12-17,12.21,12.27,12.11,12.15,62800.0
2021-12-16,12.05,12.3,12.05,12.17,77700.0
2021-12-15,12.02,12.12,11.88,12.05,64600.0
2021-12-14,11.85,12.2,11.85,11.99,89600.0
2021-12-13,11.92,12.1,10.97,11.84,146100.0
2021-12-10,11.9,12.01,11.83,11.92,56900.0
2021-12-09,11.93,11.98,11.8,11.87,86100.0
2021-12-08,11.98,12.07,11.91,11.93,109400.0
2021-12-07,12.23,12.25,11.98,11.98,191600.0
2021-12-06,12.78,12.98,12.66,12.89,380500.0
2021-12-03,12.58,12.86,12.42,12.65,293800.0
2021-12-02,12.2,12.61,12.18,12.46,258900.0
2021-12-01,11.98,12.21,11.94,12.0,60600.0
2021-11-30,12.07,12.24,11.9,11.95,85400.0
2021-11-29,11.9,12.14,11.9,12.07,56400.0
2021-11-26,11.96,12.0,11.41,11.88,102300.0
2021-11-25,11.96,12.08,11.87,11.96,49000.0
2021-11-24,11.89,11.93,11.78,11.89,45500.0
2021-11-23,11.81,11.9,11.75,11.9,38400.0
2021-11-22,11.89,11.94,11.78,11.81,73500.0
2021-11-19,11.88,12.01,11.83,11.87,45200.0
2021-11-18,11.88,12.02,11.8,11.86,55100.0
2021-11-17,11.75,12.05,11.75,11.8,106600.0
2021-11-16,12.25,12.28,11.93,11.95,140100.0
2021-11-12,12.32,12.46,12.22,12.27,57400.0
2021-11-11,12.54,12.68,12.28,12.32,161900.0
2021-11-10,12.42,12.69,12.37,12.6,93300.0
2021-11-09,12.25,12.47,12.16,12.42,85200.0
2021-11-08,12.38,12.46,12.16,12.25,90700.0
2021-11-05,12.52,12.57,12.34,12.36,89000.0
2021-11-04,12.72,12.9,12.42,12.52,65900.0
2021-11-03,12.38,12.73,12.31,12.72,102600.0
2021-11-01,12.44,12.5,12.35,12.38,51700.0
2021-10-29,12.46,12.48,12.32,12.4,45000.0
2021-10-28,12.48,12.59,12.32,12.32,60400.0
2021-10-27,12.37,12.55,12.35,12.48,41700.0
2021-10-26,12.65,12.65,12.31,12.37,67600.0
2021-10-25,12.38,12.62,12.37,12.54,35600.0
2021-10-22,12.46,12.53,12.19,12.37,96800.0
2021-10-21,12.59,12.59,12.38,12.55,63000.0
2021-10-20,12.52,12.77,12.37,12.59,52700.0
2021-10-19,12.66,12.73,12.54,12.58,55600.0
2021-10-18,12.68,12.8,12.61,12.66,83000.0
2021-10-15,12.6,12.8,12.6,12.66,54600.0
2021-10-14,12.51,12.7,12.46,12.53,52900.0
2021-10-13,12.35,12.53,12.16,12.51,81100.0
2021-10-11,12.4,12.51,12.22,12.23,54800.0
2021-10-08,12.08,12.4,12.08,12.27,61400.0
2021-10-07,12.04,12.15,11.94,12.05,82800.0
