Data,1. open,2. high,3. low,4. close,5. volume
2021-10-06,11.9,12.13,11.78,12.03,107500.0
2021-10-05,12.05,12.24,11.92,11.93,74200.0
2021-10-04,12.05,12.09,11.9,12.04,91600.0
2021-10-01,12.11,12.18,12.0,12.03,95000.0
2021-09-30,12.38,12.53,12.1,12.1,146400.0
2021-09-29,12.4,12.59,12.37,12.37,51600.0
2021-09-28,12.33,12.43,12.25,12.38,125200.0
2021-09-27,12.35,12.44,12.27,12.32,48900.0
2021-09-24,12.42,12.49,12.35,12.35,67600.0
2021-09-23,12.47,12.47,12.35,12.46,69100.0
2021-09-22,12.31,12.5,12.27,12.39,120900.0
2021-09-21,12.17,12.36,12.14,12.3,74200.0
2021-09-20,12.19,12.24,11.96,12.14,108700.0
2021-09-17,12.4,12.43,12.33,12.35,77300.0
2021-09-16,12.58,12.58,12.45,12.49,34300.0
2021-09-15,12.78,12.78,12.54,12.59,48800.0
2021-09-14,12.51,12.87,12.51,12.73,52600.0
2021-09-13,12.5,12.59,12.4,12.57,52100.0
2021-09-10,12.51,12.66,12.3,12.41,77700.0
2021-09-09,12.4,12.61,12.27,12.44,104300.0
2021-09-08,12.66,12.66,12.26,12.44,164400.0
2021-09-06,12.6,12.77,12.5,12.66,56400.0
2021-09-03,12.71,12.74,12.6,12.68,38100.0
2021-09-02,12.85,12.85,12.66,12.71,92200.0
2021-09-01,12.71,12.97,12.71,12.83,85300.0
2021-08-31,12.8,12.89,12.67,12.71,62200.0
2021-08-30,12.7,12.77,12.5,12.67,93400.0
2021-08-27,12.84,12.84,12.63,12.7,96600.0
2021-08-26,13.2,13.21,12.75,12.85,234200.0
2021-08-25,13.3,13.35,13.2,13.26,58800.0
2021-08-24,13.28,13.4,13.28,13.35,42500.0
2021-08-23,13.49,13.49,13.2,13.36,87900.0
2021-08-20,13.4,13.5,13.25,13.5,68200.0
2021-08-19,13.23,13.37,13.11,13.24,72900.0
2021-08-18,13.28,13.4,13.19,13.19,62700.0
2021-08-17,13.23,13.37,13.12,13.33,123600.0
2021-08-16,13.23,13.33,13.15,13.24,98100.0
2021-08-13,13.25,13.33,13.11,13.22,55300.0
2021-08-12,13.23,13.29,13.17,13.22,45700.0
2021-08-11,13.22,13.34,13.12,13.23,67600.0
2021-08-10,13.38,13.46,13.21,13.21,78900.0
2021-08-09,13.21,13.4,13.17,13.39,79800.0
2021-08-06,13.07,13.32,13.0,13.21,103800.0
2021-08-05,13.12,13.22,13.02,13.07,59200.0
2021-08-04,13.06,13.24,13.01,13.12,45600.0
2021-08-03,13.1,13.22,12.98,13.05,53100.0
2021-08-02,12.83,13.24,12.61,13.05,143200.0
2021-07-30,12.67,12.7,12.6,12.66,75700.0
2021-07-29,12.71,12.78,12.64,12.66,48600.0
2021-07-28,12.63,12.73,12.58,12.7,67100.0
2021-07-27,12.6,12.7,12.53,12.63,76600.0
2021-07-26,12.76,12.78,12.53,12.6,126200.0
2021-07-23,12.94,12.94,12.7,12.76,85900.0
2021-07-22,12.94,12.94,12.85,12.86,68200.0
2021-07-21,12.88,12.95,12.84,12.94,42000.0
2021-07-20,12.69,12.95,12.67,12.88,64600.0
2021-07-19,12.73,12.89,12.56,12.69,109200.0
2021-07-16,12.66,12.78,12.63,12.72,64400.0
2021-07-15,12.69,12.77,12.57,12.66,93800.0
2021-07-14,12.64,12.79,12.54,12.68,100600.0
2021-07-13,12.53,12.68,12.44,12.58,93100.0
2021-07-12,12.56,12.68,12.48,12.5,134200.0
2021-07-08,12.58,12.64,12.45,12.54,81200.0
2021-07-07,12.55,12.65,12.4,12.59,103700.0
2021-07-06,12.69,12.69,12.47,12.5,127700.0
2021-07-05,12.57,12.68,12.37,12.68,115000.0
2021-07-02,12.35,12.52,12.24,12.48,154800.0
2021-07-01,12.3,12.5,12.15,12.24,181300.0
2021-06-30,12.45,12.46,12.25,12.35,169700.0
2021-06-29,12.57,12.57,12.32,12.42,102900.0
2021-06-28,12.72,12.72,12.5,12.57,115300.0
2021-06-25,12.84,12.89,12.55,12.66,154700.0
2021-06-24,12.85,13.02,12.8,12.82,106700.0
2021-06-23,13.1,13.11,12.81,12.81,169700.0
2021-06-22,13.22,13.22,13.0,13.02,154200.0
2021-06-21,13.4,13.46,13.06,13.17,154900.0
2021-06-18,13.29,13.4,13.18,13.4,66500.0
2021-06-17,13.37,13.53,13.01,13.27,101400.0
2021-06-16,13.55,13.65,13.33,13.35,151500.0
2021-06-15,13.57,13.58,13.46,13.55,82300.0
2021-06-14,13.44,13.58,13.35,13.57,70200.0
2021-06-11,13.54,13.65,13.3,13.33,97100.0
2021-06-10,13.31,13.54,13.28,13.49,95000.0
2021-06-09,13.37,13.42,13.16,13.31,129900.0
2021-06-08,13.4,13.46,13.3,13.36,110600.0
2021-06-07,13.3,13.55,13.25,13.36,153200.0
2021-06-04,13.3,13.34,13.15,13.27,162200.0
2021-06-02,13.17,13.3,13.1,13.19,128600.0
2021-06-01,12.95,13.35,12.94,13.17,104800.0
2021-05-31,13.12,13.18,12.8,12.92,159100.0
2021-05-28,13.24,13.25,13.08,13.08,177000.0
2021-05-27,13.23,13.33,13.05,13.18,150200.0
2021-05-26,13.27,13.36,13.15,13.23,115100.0
2021-05-25,13.34,13.5,13.14,13.26,71300.0
2021-05-24,13.11,13.35,13.11,13.34,93500.0
2021-05-21,13.14,13.28,13.05,13.1,83900.0
2021-05-20,13.06,13.3,13.02,13.13,76200.0
2021-05-19,12.9,13.25,12.6,13.05,105900.0
2021-05-18,13.66,13.76,13.56,13.6,208400.0
2021-05-17,13.61,13.75,13.5,13.58,239100.0
2021-05-14,13.0,13.6,12.98,13.42,198000.0
2021-05-13,12.52,12.75,12.52,12.64,48600.0
2021-05-12,12.79,12.8,12.5,12.5,72100.0
2021-05-11,12.7,12.87,12.42,12.81,92300.0
2021-05-10,12.96,13.04,12.66,12.73,98600.0
2021-05-07,13.03,13.15,12.6,12.88,151000.0
2021-05-06,13.23,13.29,12.9,13.0,99700.0
2021-05-05,13.01,13.44,12.12,13.33,245400.0
2021-05-04,14.15,14.5,14.0,14.1,273800.0
2021-05-03,13.99,14.25,13.91,14.15,248600.0
2021-04-30,13.87,14.0,13.7,13.88,223700.0
2021-04-29,13.68,14.0,13.66,13.75,87000.0
2021-04-28,13.62,13.72,13.53,13.66,65300.0
2021-04-27,13.75,13.75,13.53,13.62,48500.0
2021-04-26,13.66,13.67,13.43,13.58,80200.0
2021-04-23,13.8,14.0,13.41,13.57,154200.0
2021-04-22,13.69,14.0,13.57,13.8,127200.0
2021-04-20,13.58,13.72,13.49,13.62,73100.0
2021-04-19,13.3,13.8,13.3,13.57,80700.0
2021-04-16,13.18,13.4,13.07,13.3,93700.0
2021-04-15,13.1,13.2,13.01,13.1,73900.0
2021-04-14,13.07,13.1,12.95,13.1,61300.0
2021-04-13,12.96,13.1,12.91,13.04,53000.0
2021-04-12,13.03,13.03,12.9,12.96,51700.0
2021-04-09,13.0,13.11,12.87,12.87,120900.0
2021-04-08,13.1,13.14,12.97,13.0,70300.0
2021-04-07,12.9,13.15,12.86,13.04,77000.0
2021-04-06,12.91,12.99,12.73,12.9,87800.0
2021-04-05,12.6,12.9,12.54,12.79,71100.0
2021-04-01,13.0,13.01,12.53,12.57,120500.0
2021-03-31,13.06,13.3,12.9,12.9,77200.0
2021-03-30,12.8,13.15,12.69,13.01,110700.0
2021-03-29,12.0,12.8,12.0,12.8,148500.0
2021-03-26,11.99,12.06,11.82,11.95,64600.0
2021-03-25,11.7,12.0,11.67,11.95,56200.0
2021-03-24,11.96,12.0,11.75,11.79,96000.0
2021-03-23,11.84,12.0,11.75,11.88,56400.0
2021-03-22,11.73,12.03,11.66,11.84,100500.0
2021-03-19,11.57,11.8,11.57,11.73,51300.0
2021-03-18,11.7,11.75,11.52,11.57,92200.0
2021-03-17,11.39,11.68,11.27,11.62,145500.0
2021-03-16,11.22,11.42,11.21,11.41,54200.0
2021-03-15,11.05,11.29,10.98,11.21,103500.0
2021-03-12,11.01,11.15,10.9,11.04,84000.0
2021-03-11,11.05,11.15,11.01,11.01,81600.0
2021-03-10,10.97,11.05,10.81,11.02,81400.0
2021-03-09,10.7,10.95,10.49,10.87,93300.0
2021-03-08,10.8,10.98,10.49,10.58,143500.0
2021-03-05,10.86,11.2,10.5,10.78,149600.0
2021-03-04,10.49,11.0,10.36,10.82,177200.0
2021-03-03,10.18,10.32,10.01,10.22,146700.0
2021-03-02,10.11,10.26,9.95,10.13,154900.0
2021-03-01,9.99,10.34,9.99,10.11,227400.0
2021-02-26,10.34,10.5,10.26,10.35,150400.0
2021-02-25,10.5,10.56,10.3,10.32,120100.0
2021-02-24,10.46,10.55,10.4,10.44,97100.0
2021-02-23,10.51,10.59,10.4,10.45,151800.0
2021-02-22,10.65,10.66,10.09,10.45,236900.0
2021-02-19,10.71,10.85,10.66,10.71,67100.0
2021-02-18,10.83,10.99,10.66,10.71,135800.0
2021-02-17,10.89,10.94,10.75,10.83,82800.0
2021-02-12,10.86,10.9,10.8,10.89,73600.0
2021-02-11,10.91,10.98,10.84,10.85,54200.0
2021-02-10,10.97,11.03,10.84,10.91,73000.0
2021-02-09,10.98,11.05,10.9,10.94,57000.0
2021-02-08,11.11,11.11,10.91,10.98,80200.0
2021-02-05,11.03,11.11,10.95,11.1,56000.0
2021-02-04,11.07,11.17,10.97,11.01,65000.0
2021-02-03,11.06,11.2,11.05,11.07,71900.0
2021-02-02,10.92,11.17,10.86,11.05,102900.0
2021-02-01,10.82,10.97,10.65,10.85,96000.0
2021-01-29,10.87,10.87,10.71,10.75,63200.0
2021-01-28,10.73,10.93,10.72,10.81,60100.0
2021-01-27,10.77,10.8,10.67,10.72,65400.0
2021-01-26,10.86,10.9,10.7,10.71,122000.0
2021-01-22,10.95,11.12,10.69,10.86,150800.0
2021-01-21,11.07,11.09,10.83,10.95,133300.0
2021-01-20,11.2,11.28,11.01,11.07,83000.0
2021-01-19,11.19,11.22,11.08,11.16,70600.0
2021-01-18,11.24,11.35,11.12,11.15,83100.0
2021-01-15,11.25,11.35,11.1,11.23,62900.0
2021-01-14,11.35,11.4,11.16,11.25,63100.0
2021-01-13,11.16,11.35,10.97,11.35,64700.0
2021-01-12,10.86,11.2,10.81,11.16,71400.0
2021-01-11,10.98,11.08,10.8,10.86,102000.0
2021-01-08,10.82,11.03,10.64,10.98,103300.0
2021-01-07,10.93,11.01,10.75,10.8,218300.0
2021-01-06,11.0,11.05,10.9,10.92,116800.0
2021-01-05,11.05,11.1,10.9,10.98,109300.0
2021-01-04,11.2,11.26,10.99,11.05,175900.0
2020-12-30,11.2,11.32,11.08,11.2,77000.0
2020-12-29,11.21,11.26,11.11,11.2,58600.0
2020-12-28,11.04,11.21,11.01,11.21,62400.0
2020-12-23,11.02,11.05,10.9,10.97,69000.0
2020-12-22,11.08,11.1,10.86,11.0,91100.0
2020-12-21,11.23,11.25,10.83,10.9,161400.0
2020-12-18,11.27,11.29,11.09,11.2,90900.0
2020-12-17,11.13,11.33,11.12,11.27,36400.0
2020-12-16,11.23,11.23,11.02,11.12,74500.0
2020-12-15,11.33,11.33,11.13,11.23,116900.0
2020-12-14,11.34,11.74,11.28,11.33,88600.0
2020-12-11,11.06,11.32,11.0,11.3,76500.0
2020-12-10,11.09,11.09,10.88,11.05,75100.0
2020-12-09,11.16,11.18,11.0,11.09,70400.0
2020-12-08,11.16,11.2,11.01,11.15,63400.0
2020-12-07,10.96,11.18,10.86,11.15,83800.0
2020-12-04,11.11,11.19,10.85,10.89,144700.0
2020-12-03,10.94,11.15,10.88,11.09,62600.0
2020-12-02,10.99,11.11,10.8,10.86,102300.0
2020-12-01,11.05,11.2,10.96,10.96,89900.0
2020-11-30,11.04,11.13,11.0,11.04,68100.0
2020-11-27,11.14,11.14,11.0,11.03,59700.0
2020-11-26,11.04,11.08,10.95,11.08,52300.0
2020-11-25,10.92,11.05,10.92,11.04,62300.0
2020-11-24,10.77,10.99,10.75,10.97,53700.0
2020-11-23,10.99,10.99,10.74,10.75,67500.0
2020-11-20,10.93,10.99,10.81,10.84,52100.0
2020-11-19,10.79,11.08,10.78,10.93,70900.0
2020-11-18,10.78,10.84,10.69,10.79,69400.0
2020-11-17,10.84,10.84,10.48,10.78,181600.0
2020-11-16,11.3,11.45,11.01,11.42,232700.0
2020-11-13,10.7,11.07,10.7,10.97,188400.0
2020-11-12,10.48,10.9,10.48,10.6,247100.0
2020-11-11,10.19,10.3,10.12,10.17,42600.0
2020-11-10,10.12,10.24,10.01,10.16,66800.0
2020-11-09,10.1,10.34,10.07,10.11,83100.0
2020-11-06,9.8,10.15,9.75,10.05,65900.0
2020-11-05,9.66,9.84,9.66,9.74,76300.0
2020-11-04,9.53,9.7,9.39,9.67,51300.0
2020-11-03,9.47,9.65,9.4,9.45,75900.0
2020-10-30,9.48,9.48,9.35,9.39,103900.0
2020-10-29,9.47,9.51,9.34,9.48,59900.0
2020-10-28,9.56,9.57,9.4,9.44,84500.0
2020-10-27,9.51,9.6,9.49,9.56,41400.0
2020-10-26,9.5,9.58,9.48,9.5,67100.0
2020-10-23,9.52,9.52,9.47,9.49,54800.0
2020-10-22,9.5,9.52,9.46,9.52,51000.0
2020-10-21,9.52,9.55,9.46,9.53,58900.0
2020-10-20,9.41,9.54,9.41,9.52,41300.0
2020-10-19,9.41,9.48,9.31,9.44,78500.0
2020-10-16,9.35,9.41,9.31,9.37,53200.0
2020-10-15,9.35,9.36,9.3,9.34,67600.0
2020-10-14,9.33,9.39,9.3,9.33,51000.0
2020-10-13,9.33,9.37,9.3,9.32,74500.0
2020-10-09,9.36,9.4,9.3,9.3,98100.0
2020-10-08,9.39,9.4,9.3,9.36,68100.0
2020-10-07,9.39,9.39,9.29,9.39,77500.0
2020-10-06,9.35,9.4,9.3,9.37,55700.0
2020-10-05,9.35,9.39,9.28,9.34,78600.0
2020-10-02,9.36,9.4,9.3,9.32,69900.0
2020-10-01,9.32,9.38,9.29,9.35,49300.0
2020-09-30,9.38,9.38,9.29,9.3,53900.0
2020-09-29,9.3,9.4,9.25,9.33,51200.0
2020-09-28,9.41,9.49,9.22,9.3,87600.0
2020-09-25,9.48,9.48,9.4,9.41,53000.0
2020-09-24,9.48,9.5,9.38,9.45,39800.0
2020-09-23,9.5,9.51,9.41,9.49,49300.0
2020-09-22,9.51,9.51,9.43,9.45,38100.0
2020-09-21,9.43,9.5,9.31,9.49,56200.0
2020-09-18,9.6,9.6,9.43,9.43,83300.0
2020-09-17,9.58,9.6,9.5,9.55,46000.0
2020-09-16,9.56,9.64,9.52,9.55,31500.0
2020-09-15,9.54,9.56,9.49,9.52,40800.0
2020-09-14,9.46,9.58,9.43,9.54,55400.0
2020-09-11,9.69,9.72,9.39,9.45,135100.0
2020-09-10,9.8,9.82,9.52,9.6,63200.0
2020-09-09,9.63,9.82,9.63,9.74,60000.0
2020-09-08,9.48,9.6,9.41,9.59,57700.0
2020-09-04,9.47,9.52,9.36,9.47,94600.0
2020-09-03,9.55,9.59,9.43,9.47,86600.0
2020-09-02,9.52,9.56,9.47,9.56,38200.0
2020-09-01,9.47,9.54,9.44,9.48,76100.0
2020-08-31,9.49,9.5,9.41,9.45,78300.0
2020-08-28,9.45,9.48,9.42,9.44,43400.0
2020-08-27,9.45,9.49,9.41,9.42,51200.0
2020-08-26,9.46,9.52,9.39,9.42,96000.0
2020-08-25,9.42,9.49,9.4,9.45,57200.0
2020-08-24,9.52,9.55,9.4,9.41,116400.0
2020-08-21,9.55,9.55,9.43,9.54,72800.0
2020-08-20,9.57,9.58,9.44,9.55,66400.0
2020-08-19,9.55,9.62,9.47,9.57,34700.0
2020-08-18,9.68,9.77,9.42,9.51,79000.0
2020-08-17,9.8,10.05,9.69,9.78,280000.0
2020-08-14,9.66,9.8,9.56,9.79,159600.0
2020-08-13,9.74,9.75,9.55,9.57,168600.0
2020-08-12,9.7,9.7,9.46,9.54,85500.0
2020-08-11,9.64,9.69,9.58,9.66,50900.0
2020-08-10,9.63,9.66,9.5,9.63,52100.0
2020-08-07,9.6,9.61,9.52,9.61,41800.0
2020-08-06,9.47,9.61,9.4,9.6,41600.0
2020-08-05,9.59,9.6,9.41,9.46,86900.0
2020-08-04,9.67,9.67,9.47,9.55,72600.0
2020-08-03,9.75,9.77,9.61,9.64,75300.0
2020-07-31,9.75,9.83,9.7,9.72,48700.0
2020-07-30,9.66,9.78,9.61,9.74,32900.0
2020-07-29,9.62,9.7,9.57,9.65,52600.0
2020-07-28,9.58,9.65,9.51,9.65,39800.0
2020-07-27,9.49,9.62,9.46,9.54,78200.0
2020-07-24,9.42,9.49,9.3,9.46,42600.0
2020-07-23,9.49,9.49,9.35,9.41,61800.0
2020-07-22,9.51,9.51,9.43,9.46,35500.0
2020-07-21,9.41,9.5,9.4,9.49,41200.0
2020-07-20,9.43,9.47,9.39,9.41,50000.0
2020-07-17,9.39,9.46,9.39,9.43,57400.0
2020-07-16,9.53,9.53,9.35,9.39,127400.0
2020-07-15,9.46,9.51,9.39,9.46,74400.0
2020-07-14,9.58,9.59,9.4,9.45,74500.0
2020-07-13,9.5,9.6,9.47,9.51,40000.0
2020-07-10,9.58,9.58,9.47,9.5,58700.0
2020-07-09,9.49,9.64,9.49,9.54,47600.0
2020-07-08,9.48,9.59,9.4,9.57,47800.0
2020-07-07,9.59,9.6,9.4,9.46,78900.0
2020-07-06,9.57,9.64,9.48,9.6,77600.0
2020-07-03,9.5,9.55,9.46,9.52,34900.0
2020-07-02,9.59,9.62,9.41,9.48,83600.0
2020-07-01,9.43,9.61,9.43,9.54,40800.0
2020-06-30,9.52,9.59,9.37,9.43,47100.0
2020-06-29,9.4,9.51,9.35,9.49,39500.0
2020-06-26,9.46,9.59,9.3,9.39,45900.0
2020-06-25,9.5,9.55,9.38,9.44,46000.0
2020-06-24,9.63,9.63,9.38,9.47,67500.0
2020-06-23,9.7,9.75,9.5,9.53,116000.0
2020-06-22,9.65,9.77,9.61,9.67,65800.0
2020-06-19,9.6,9.75,9.6,9.64,34700.0
2020-06-18,9.67,9.7,9.52,9.6,34100.0
2020-06-17,9.58,9.7,9.47,9.59,32100.0
2020-06-16,9.57,9.74,9.46,9.47,54200.0
2020-06-15,9.55,9.61,9.33,9.51,39600.0
2020-06-12,9.69,9.7,9.4,9.57,64900.0
2020-06-10,9.82,9.85,9.63,9.7,41100.0
2020-06-09,9.72,9.85,9.55,9.68,52000.0
2020-06-08,9.88,9.88,9.51,9.73,66700.0
2020-06-05,9.5,9.87,9.42,9.69,36500.0
2020-06-04,9.6,9.85,9.4,9.46,87500.0
2020-06-03,9.7,9.97,9.55,9.61,71800.0
2020-06-02,9.7,9.7,9.46,9.7,70800.0
2020-06-01,9.6,9.78,9.3,9.66,71200.0
2020-05-29,9.51,9.6,9.44,9.55,42100.0
2020-05-28,9.41,9.51,9.39,9.42,43600.0
2020-05-27,9.35,9.51,9.35,9.5,47700.0
2020-05-26,9.5,9.69,9.37,9.37,48800.0
2020-05-25,9.36,9.54,9.35,9.5,76600.0
2020-05-22,9.45,9.45,9.12,9.28,27800.0
2020-05-21,9.02,9.38,9.0,9.35,42900.0
2020-05-20,9.19,9.23,8.95,9.05,35800.0
2020-05-19,9.31,9.42,9.24,9.36,87200.0
2020-05-18,9.16,9.34,9.02,9.31,69100.0
2020-05-15,9.05,9.34,8.97,9.05,59200.0
2020-05-14,8.93,9.0,8.71,9.0,14400.0
2020-05-13,8.81,8.96,8.81,8.9,13600.0
2020-05-12,9.0,9.05,8.85,8.89,23900.0
2020-05-11,9.0,9.1,8.9,8.91,25800.0
2020-05-08,9.1,9.1,8.83,9.0,21900.0
2020-05-07,9.2,9.46,8.9,9.01,34200.0
2020-05-06,9.25,9.29,9.02,9.13,24300.0
2020-05-05,9.23,9.34,9.06,9.25,16800.0
2020-05-04,9.14,9.2,8.94,9.15,38400.0
2020-04-30,9.21,9.32,9.1,9.14,23900.0
2020-04-29,9.67,9.67,9.21,9.27,21800.0
2020-04-28,9.52,9.7,9.37,9.45,20300.0
2020-04-27,9.15,9.54,9.14,9.52,27600.0
2020-04-24,9.2,9.27,8.7,8.92,55000.0
2020-04-23,9.15,9.43,9.15,9.2,23900.0
2020-04-22,9.08,9.4,8.99,9.26,37700.0
2020-04-20,8.91,8.99,8.74,8.94,29400.0
2020-04-17,9.11,9.2,8.85,8.91,54300.0
2020-04-16,9.2,9.21,8.94,9.06,32400.0
2020-04-15,9.0,9.25,8.91,9.15,22700.0
2020-04-14,8.96,9.5,8.96,9.15,26800.0
2020-04-13,9.11,9.11,8.8,9.06,24200.0
2020-04-09,9.09,9.31,9.0,9.11,21200.0
2020-04-08,9.2,9.21,8.91,9.08,30000.0
2020-04-07,9.24,9.78,9.2,9.2,33600.0
2020-04-06,9.0,9.39,8.92,9.2,26000.0
2020-04-03,9.0,9.05,8.72,8.89,31100.0
2020-04-02,8.84,9.0,8.8,8.96,25100.0
2020-04-01,8.7,8.78,8.52,8.61,25700.0
2020-03-31,8.73,8.93,8.57,8.9,36300.0
2020-03-30,8.84,8.84,8.51,8.73,49300.0
2020-03-27,8.6,8.9,8.5,8.77,38200.0
2020-03-26,8.56,8.92,8.5,8.87,41100.0
2020-03-25,8.6,8.89,8.26,8.56,72800.0
2020-03-24,8.55,8.82,8.27,8.57,26600.0
2020-03-23,8.7,8.71,8.0,8.27,44800.0
2020-03-20,8.65,9.12,8.65,8.82,43300.0
2020-03-19,9.17,9.17,8.41,8.64,47000.0
2020-03-18,9.46,9.46,8.6,8.93,49600.0
2020-03-17,9.11,9.59,9.1,9.55,47900.0
2020-03-16,9.63,9.63,8.7,9.0,54900.0
2020-03-13,9.81,10.28,9.01,9.67,74000.0
2020-03-12,9.89,9.9,8.2,9.63,111300.0
2020-03-11,10.07,10.28,9.23,9.9,67400.0
2020-03-10,9.86,10.18,9.79,9.99,47300.0
2020-03-09,9.65,9.78,9.2,9.63,63700.0
2020-03-06,9.87,10.19,9.5,9.99,44800.0
2020-03-05,10.31,10.48,9.68,9.88,36300.0
2020-03-04,10.18,10.48,10.16,10.36,21100.0
2020-03-03,10.15,10.39,10.08,10.16,30100.0
2020-03-02,9.95,10.37,9.93,10.07,39100.0
2020-02-28,9.85,9.9,9.36,9.9,55000.0
2020-02-27,9.79,10.09,9.7,9.93,32500.0
2020-02-26,9.99,9.99,9.55,9.79,45300.0
2020-02-21,10.25,10.25,10.1,10.12,26200.0
2020-02-20,10.35,10.44,10.1,10.21,35300.0
2020-02-19,10.39,10.5,10.35,10.35,13600.0
2020-02-18,10.63,10.63,10.32,10.38,11700.0
2020-02-17,10.2,10.53,10.2,10.52,20100.0
2020-02-14,10.38,10.46,10.23,10.3,9300.0
2020-02-13,10.35,10.48,10.3,10.38,12600.0
2020-02-12,10.32,10.51,10.22,10.51,20300.0
2020-02-11,10.06,10.39,10.06,10.3,15600.0
2020-02-10,10.1,10.23,9.82,10.04,23700.0
2020-02-07,10.3,10.33,10.1,10.17,13500.0
2020-02-06,10.39,10.59,10.28,10.28,20700.0
2020-02-05,10.5,10.55,10.28,10.28,18400.0
2020-02-04,10.63,10.63,10.39,10.45,16400.0
2020-02-03,10.39,10.64,10.38,10.46,18200.0
2020-01-31,10.5,10.58,10.32,10.4,22000.0
2020-01-30,10.58,10.79,10.35,10.65,24700.0
2020-01-29,10.64,10.83,10.57,10.58,11500.0
2020-01-28,10.45,10.77,10.4,10.7,16600.0
2020-01-27,10.6,10.66,10.26,10.48,29600.0
2020-01-24,10.73,10.88,10.56,10.69,14100.0
2020-01-23,10.69,10.85,10.56,10.72,11500.0
2020-01-22,10.72,10.8,10.54,10.69,14300.0
2020-01-21,10.81,10.85,10.66,10.66,20300.0
2020-01-20,10.54,10.8,10.45,10.66,19200.0
2020-01-17,10.3,10.5,10.3,10.5,25500.0
2020-01-16,10.36,10.4,10.25,10.3,25900.0
2020-01-15,10.24,10.35,10.17,10.35,24000.0
2020-01-14,10.28,10.33,10.17,10.24,24900.0
2020-01-13,10.18,10.29,10.1,10.29,26200.0
2020-01-10,10.12,10.29,10.11,10.18,20500.0
2020-01-09,10.24,10.3,10.04,10.11,59800.0
2020-01-08,10.26,10.3,10.1,10.24,52700.0
2020-01-07,10.58,10.58,10.11,10.24,36400.0
2020-01-06,10.28,10.43,10.14,10.34,22200.0
2020-01-03,10.19,10.35,10.08,10.29,39400.0
2020-01-02,10.29,10.42,10.01,10.11,55500.0
2019-12-30,10.1,10.28,9.95,10.28,35900.0
2019-12-27,10.2,10.28,10.05,10.13,19100.0
2019-12-26,10.18,10.3,10.11,10.17,29800.0
2019-12-23,10.01,10.2,9.95,10.09,21700.0
2019-12-20,10.0,10.0,9.9,10.0,26600.0
2019-12-19,10.1,10.1,9.85,10.05,30400.0
2019-12-18,10.07,10.18,9.97,10.09,17200.0
2019-12-17,10.19,10.19,10.01,10.01,27200.0
2019-12-16,10.15,10.33,10.15,10.19,23100.0
2019-12-13,9.93,10.07,9.8,9.99,33500.0
2019-12-12,9.78,9.96,9.78,9.94,28200.0
2019-12-11,9.76,9.84,9.6,9.76,30200.0
2019-12-10,9.75,9.77,9.65,9.77,20400.0
2019-12-09,9.67,9.76,9.61,9.74,17100.0
2019-12-06,9.68,9.69,9.62,9.65,27300.0
2019-12-05,9.6,9.66,9.36,9.65,22300.0
2019-12-04,9.53,9.6,9.47,9.52,18900.0
2019-12-03,9.54,9.6,9.47,9.6,12100.0
2019-12-02,9.46,9.78,9.46,9.46,28200.0
2019-11-29,9.4,9.48,9.4,9.45,18500.0
2019-11-28,9.31,9.4,9.3,9.35,8400.0
2019-11-27,9.3,9.39,9.23,9.31,20500.0
2019-11-26,9.31,9.32,9.15,9.28,30600.0
2019-11-25,9.41,9.49,9.25,9.31,29400.0
2019-11-22,9.3,9.44,9.3,9.4,17600.0
2019-11-21,9.37,9.45,9.16,9.28,31300.0
2019-11-19,9.43,9.5,9.35,9.4,21500.0
2019-11-18,9.46,9.58,9.32,9.43,30500.0
2019-11-14,9.5,9.64,9.32,9.36,28700.0
2019-11-13,9.45,9.54,9.38,9.41,11500.0
2019-11-12,9.48,9.51,9.35,9.45,16000.0
