Data,1. open,2. high,3. low,4. close,5. volume
2019-11-11,9.28,9.55,9.28,9.49,21300.0
2019-11-08,9.67,9.76,9.43,9.5,23800.0
2019-11-07,9.58,9.84,9.58,9.67,9700.0
2019-11-06,9.65,9.73,9.51,9.57,23800.0
2019-11-05,9.69,9.8,9.57,9.6,27000.0
2019-11-04,9.73,9.84,9.65,9.7,25900.0
2019-11-01,9.74,9.9,9.52,9.73,31200.0
2019-10-31,9.6,9.9,9.51,9.84,16700.0
2019-10-30,9.43,9.59,9.43,9.54,11500.0
2019-10-29,9.29,9.48,9.29,9.34,15300.0
2019-10-28,9.33,9.43,9.2,9.35,9600.0
2019-10-25,9.4,9.52,9.26,9.33,9900.0
2019-10-24,9.6,9.63,9.38,9.39,16800.0
2019-10-23,9.68,9.68,9.41,9.59,17300.0
2019-10-22,9.53,9.8,9.45,9.45,16800.0
2019-10-21,9.45,9.59,9.42,9.45,10700.0
2019-10-18,9.48,9.48,9.3,9.38,5800.0
2019-10-17,9.31,9.55,9.2,9.37,16000.0
2019-10-16,9.33,9.42,9.14,9.31,20600.0
2019-10-15,9.56,9.59,9.31,9.31,29300.0
2019-10-14,9.34,9.63,9.25,9.49,15200.0
2019-10-11,9.16,9.4,9.16,9.25,8200.0
2019-10-10,9.17,9.25,9.11,9.11,18300.0
2019-10-09,9.39,9.39,9.08,9.17,12300.0
2019-10-08,9.33,9.33,9.14,9.22,17800.0
2019-10-07,9.62,9.86,9.2,9.33,37300.0
2019-10-04,9.6,9.77,9.5,9.6,9400.0
2019-10-03,9.48,9.67,9.38,9.58,12000.0
2019-10-02,9.85,9.85,9.52,9.52,20800.0
2019-10-01,9.79,9.85,9.67,9.85,10100.0
2019-09-30,9.8,9.87,9.67,9.79,8900.0
2019-09-27,9.82,9.9,9.61,9.74,14400.0
2019-09-26,9.77,9.92,9.62,9.71,13000.0
2019-09-25,9.8,9.85,9.67,9.75,14600.0
2019-09-24,9.86,10.0,9.85,9.85,14200.0
2019-09-23,10.1,10.38,9.81,9.96,13200.0
2019-09-20,10.31,10.4,10.0,10.05,19300.0
2019-09-19,10.1,10.31,9.99,10.3,13100.0
2019-09-18,10.0,10.15,10.0,10.13,7800.0
2019-09-17,9.82,10.3,9.75,10.05,9300.0
2019-09-16,9.96,10.05,9.62,9.98,13300.0
2019-09-13,10.04,10.2,9.95,9.96,17800.0
2019-09-12,9.87,10.15,9.87,10.05,9900.0
2019-09-11,9.59,9.89,9.5,9.87,8800.0
2019-09-10,9.7,9.8,9.5,9.71,14300.0
2019-09-09,9.99,9.99,9.52,9.78,15400.0
2019-09-06,10.01,10.01,9.6,9.8,11500.0
2019-09-05,9.76,10.0,9.75,9.76,13900.0
2019-09-04,9.68,9.9,9.65,9.76,12200.0
2019-09-03,9.74,9.8,9.35,9.71,14300.0
2019-09-02,9.84,9.93,9.71,9.74,16500.0
2019-08-30,9.65,9.81,9.54,9.73,8000.0
2019-08-29,9.61,9.75,9.34,9.75,5400.0
2019-08-28,9.39,9.47,8.91,9.42,10000.0
2019-08-27,9.24,9.41,9.12,9.24,9000.0
2019-08-26,9.25,9.58,9.13,9.13,12200.0
2019-08-23,9.5,9.5,9.21,9.25,10400.0
2019-08-22,9.4,9.74,9.22,9.45,9100.0
2019-08-21,9.38,9.89,9.08,9.56,9500.0
2019-08-20,9.55,9.8,9.18,9.38,11800.0
2019-08-19,9.6,9.84,9.51,9.56,11000.0
2019-08-16,9.8,9.81,9.51,9.56,8800.0
2019-08-15,9.77,10.0,9.61,9.62,6900.0
2019-08-14,10.1,10.15,9.72,9.77,9700.0
2019-08-13,10.04,10.1,10.0,10.1,6000.0
2019-08-12,10.1,10.1,9.85,10.04,6600.0
2019-08-09,9.89,10.03,9.84,10.0,10700.0
2019-08-08,9.95,10.2,9.95,10.07,16100.0
2019-08-07,10.19,10.19,9.74,10.0,11000.0
2019-08-06,10.22,10.35,9.98,10.19,8700.0
2019-08-05,10.15,10.22,10.02,10.02,3400.0
2019-08-02,10.25,10.25,10.0,10.19,1200.0
2019-08-01,9.76,10.28,9.76,10.22,6800.0
2019-07-31,9.75,9.9,9.75,9.75,4300.0
2019-07-30,9.74,9.96,9.74,9.95,3000.0
2019-07-29,10.0,10.0,9.63,9.65,9400.0
2019-07-26,10.0,10.21,9.8,9.9,8800.0
2019-07-25,10.16,10.16,9.2,10.08,12200.0
2019-07-24,10.24,10.24,10.1,10.16,1100.0
2019-07-23,10.3,10.39,10.01,10.24,2900.0
2019-07-22,10.02,10.3,10.0,10.29,3900.0
2019-07-19,10.0,10.19,9.89,10.01,5700.0
2019-07-18,10.06,10.2,9.8,10.19,7000.0
2019-07-17,10.06,10.15,10.0,10.15,5200.0
2019-07-16,10.16,10.2,10.01,10.06,6200.0
2019-07-15,10.26,10.34,10.15,10.16,8300.0
2019-07-12,10.5,10.5,10.1,10.14,5300.0
2019-07-11,10.26,10.56,10.1,10.4,4000.0
2019-07-10,10.29,10.65,10.29,10.35,3700.0
2019-07-08,10.35,10.5,9.97,10.29,6300.0
2019-07-05,10.2,10.39,10.2,10.35,8400.0
2019-07-04,10.19,10.35,10.19,10.2,8900.0
2019-07-03,9.98,10.15,9.9,10.15,6000.0
2019-07-02,10.0,10.05,9.94,9.98,5200.0
2019-07-01,9.89,10.09,9.8,10.0,4200.0
2019-06-28,9.83,10.1,9.72,9.89,13900.0
2019-06-27,9.85,10.1,9.1,9.83,18500.0
2019-06-26,9.76,9.85,9.75,9.82,5600.0
2019-06-25,9.71,9.8,9.7,9.75,10500.0
2019-06-24,9.87,9.87,9.71,9.8,4800.0
2019-06-21,9.8,9.98,9.78,9.78,6400.0
2019-06-19,9.6,9.79,9.51,9.79,6800.0
2019-06-18,9.73,9.8,9.61,9.72,4100.0
2019-06-17,9.74,9.74,9.64,9.65,2700.0
2019-06-14,9.87,9.95,9.61,9.74,5800.0
2019-06-13,10.0,10.0,9.85,9.98,4800.0
2019-06-12,10.02,10.15,10.0,10.0,7400.0
2019-06-11,9.78,10.01,9.78,10.01,3700.0
2019-06-10,9.9,10.05,9.85,10.05,12900.0
2019-06-07,9.75,9.88,9.75,9.85,7100.0
2019-06-06,9.59,9.76,9.59,9.75,4600.0
2019-06-05,9.5,9.75,9.5,9.59,5700.0
2019-06-04,9.54,9.79,9.0,9.5,7600.0
2019-06-03,9.4,9.57,9.31,9.54,7600.0
2019-05-31,9.35,9.5,9.3,9.48,6800.0
2019-05-30,9.1,9.3,9.05,9.29,3800.0
2019-05-29,9.3,9.3,9.05,9.06,1400.0
2019-05-28,9.05,9.34,9.05,9.25,4000.0
2019-05-27,8.85,9.22,8.85,9.16,1100.0
2019-05-24,9.01,9.02,9.0,9.0,1800.0
2019-05-23,8.99,9.34,8.91,9.0,2200.0
2019-05-22,8.83,9.5,8.83,9.0,5200.0
2019-05-21,8.91,9.14,8.83,8.83,3600.0
2019-05-20,8.6,9.3,8.6,9.0,5800.0
2019-05-17,8.76,8.95,8.56,8.66,8500.0
2019-05-16,8.9,8.98,8.73,8.9,3300.0
2019-05-15,9.2,9.2,8.85,9.02,11500.0
2019-05-14,8.94,9.16,8.94,9.16,3100.0
2019-05-13,9.05,9.19,8.9,8.9,8700.0
2019-05-10,9.52,9.63,9.23,9.23,4100.0
2019-05-09,9.5,9.5,9.15,9.39,1300.0
2019-05-08,9.37,9.65,9.31,9.5,6600.0
2019-05-07,9.22,9.49,9.22,9.49,4100.0
2019-05-06,9.35,9.68,9.24,9.27,2900.0
2019-05-03,9.45,9.48,9.31,9.35,7600.0
2019-05-02,9.22,9.37,9.15,9.2,4300.0
2019-04-30,9.3,9.42,9.1,9.36,6600.0
2019-04-29,9.42,9.5,9.3,9.3,1700.0
2019-04-26,9.2,9.4,9.11,9.3,3900.0
2019-04-25,9.55,9.55,9.2,9.45,1400.0
2019-04-24,9.69,9.71,9.16,9.44,8100.0
2019-04-23,9.7,9.7,9.56,9.59,1200.0
2019-04-22,9.58,9.7,9.58,9.69,5400.0
2019-04-18,9.21,9.57,9.21,9.56,6200.0
2019-04-17,9.32,9.39,9.15,9.35,1500.0
2019-04-16,9.05,9.7,9.05,9.25,7400.0
2019-04-15,9.07,9.22,8.95,8.99,1400.0
2019-04-12,9.2,9.29,9.07,9.07,6900.0
2019-04-11,9.6,9.6,9.25,9.45,1200.0
2019-04-10,9.58,9.58,9.4,9.55,800.0
2019-04-09,9.49,9.58,9.49,9.58,2900.0
2019-04-08,9.4,9.55,9.4,9.49,4700.0
2019-04-05,9.36,9.6,9.36,9.44,4500.0
2019-04-04,9.28,9.36,8.93,9.36,5800.0
2019-04-03,9.05,9.4,8.95,9.08,4900.0
2019-04-02,9.37,9.4,9.18,9.18,1300.0
2019-04-01,9.25,9.31,8.93,9.31,4800.0
2019-03-29,8.9,9.36,8.9,9.25,3200.0
2019-03-28,8.61,9.38,8.53,9.1,5200.0
2019-03-27,8.93,9.0,8.7,8.75,9700.0
2019-03-26,9.18,9.21,9.0,9.05,10700.0
2019-03-25,9.53,9.53,8.9,9.18,6300.0
2019-03-22,9.1,9.69,8.63,9.69,9300.0
2019-03-21,9.25,9.26,9.09,9.1,7500.0
2019-03-20,9.49,9.51,9.15,9.28,7100.0
2019-03-19,9.45,9.73,9.45,9.49,7200.0
2019-03-18,9.59,9.6,9.4,9.55,5400.0
2019-03-15,9.53,9.9,9.53,9.57,4500.0
2019-03-14,9.81,9.9,9.5,9.52,6400.0
2019-03-13,9.6,9.85,9.6,9.64,4800.0
2019-03-12,9.65,9.78,9.4,9.75,3200.0
2019-03-11,9.44,9.57,9.37,9.5,3100.0
2019-03-08,9.24,9.48,9.19,9.44,2000.0
2019-03-07,9.25,9.25,9.0,9.19,5200.0
2019-03-06,9.3,9.39,9.19,9.25,3100.0
2019-03-01,9.59,9.89,9.23,9.37,5600.0
2019-02-28,9.66,9.84,9.36,9.58,7400.0
2019-02-27,9.5,9.81,9.46,9.81,3000.0
2019-02-26,9.53,9.6,9.45,9.46,1700.0
2019-02-25,9.73,9.73,9.3,9.64,8200.0
2019-02-22,9.5,9.86,9.43,9.86,3500.0
2019-02-21,9.77,9.78,9.46,9.5,8500.0
2019-02-20,9.94,9.99,9.76,9.77,3400.0
2019-02-19,9.66,10.01,9.65,9.79,3800.0
2019-02-18,9.64,9.95,9.52,9.95,800.0
2019-02-15,9.7,9.78,9.64,9.7,2500.0
2019-02-14,9.65,9.89,9.61,9.7,1900.0
2019-02-13,9.76,9.8,9.6,9.6,2000.0
2019-02-12,9.9,10.04,9.7,9.77,6900.0
2019-02-11,10.08,10.12,9.61,9.88,5800.0
2019-02-08,9.61,10.05,9.54,10.05,4700.0
2019-02-07,9.75,10.0,9.7,9.75,6800.0
2019-02-06,9.87,10.11,9.73,9.75,11600.0
2019-02-05,9.8,10.1,9.8,10.05,1800.0
2019-02-04,9.7,9.9,9.6,9.8,2900.0
2019-02-01,9.84,10.1,9.6,9.75,7900.0
2019-01-31,9.62,10.03,9.52,9.85,6400.0
2019-01-30,9.62,9.79,9.61,9.61,7200.0
2019-01-29,9.91,9.91,9.59,9.6,4800.0
2019-01-28,9.55,10.0,9.5,9.59,7800.0
2019-01-24,9.45,9.52,9.41,9.46,4000.0
2019-01-23,9.4,9.65,9.36,9.46,1500.0
2019-01-22,9.22,9.37,9.22,9.35,3200.0
2019-01-21,9.4,9.68,9.21,9.41,7000.0
2019-01-18,9.35,9.5,9.35,9.4,4000.0
2019-01-17,9.39,9.44,9.16,9.2,3600.0
2019-01-16,9.26,9.5,9.21,9.23,6700.0
2019-01-15,9.41,9.68,9.36,9.41,11700.0
2019-01-14,10.03,10.15,9.22,9.4,5900.0
2019-01-11,9.26,10.5,9.26,9.6,6100.0
2019-01-10,9.3,9.34,9.11,9.21,5400.0
2019-01-09,9.1,9.3,9.1,9.18,2600.0
2019-01-08,9.25,9.25,9.0,9.05,4200.0
2019-01-07,9.5,9.8,9.0,9.18,14400.0
2019-01-04,9.07,10.0,9.07,9.23,9700.0
2019-01-03,8.95,9.05,8.75,9.05,4000.0
2019-01-02,8.47,8.95,8.4,8.95,4000.0
2018-12-28,8.4,8.7,8.4,8.47,1900.0
2018-12-27,8.37,8.46,8.2,8.21,1700.0
2018-12-26,8.28,8.89,8.0,8.11,1300.0
2018-12-21,8.28,8.37,8.1,8.37,1600.0
2018-12-20,8.02,8.33,8.02,8.07,1700.0
2018-12-19,7.91,8.19,7.91,8.0,5000.0
2018-12-18,8.29,8.47,8.0,8.1,2400.0
2018-12-17,8.85,8.99,8.53,8.53,2900.0
2018-12-14,8.98,8.99,8.75,8.99,1400.0
2018-12-13,8.59,9.0,8.4,8.69,3500.0
2018-12-12,8.17,8.73,8.17,8.6,4900.0
2018-12-11,8.29,8.29,7.9,8.1,1100.0
2018-12-10,8.11,8.11,7.9,7.9,2300.0
2018-12-07,8.44,8.44,7.9,8.01,4800.0
2018-12-06,8.18,8.38,8.01,8.02,1900.0
2018-12-05,8.19,8.19,8.18,8.18,300.0
2018-12-04,8.13,8.24,8.1,8.1,2300.0
2018-12-03,8.31,8.31,8.0,8.1,1400.0
2018-11-30,7.9,7.9,7.9,7.9,500.0
2018-11-29,8.0,8.0,7.99,7.99,1300.0
2018-11-28,7.8,8.0,7.8,8.0,4900.0
2018-11-27,7.82,8.0,7.81,8.0,700.0
2018-11-26,8.2,8.2,7.81,7.81,9200.0
2018-11-23,7.99,8.33,7.99,8.0,7800.0
2018-11-22,8.0,8.28,8.0,8.28,1800.0
2018-11-21,8.4,8.48,7.99,8.0,4500.0
2018-11-19,8.4,8.5,8.1,8.24,4300.0
2018-11-16,8.4,8.4,8.4,8.4,600.0
2018-11-14,8.19,8.3,7.95,8.29,900.0
2018-11-13,8.1,8.1,7.88,8.1,1800.0
2018-11-12,7.95,8.07,7.95,8.0,1100.0
2018-11-09,8.0,8.06,7.76,8.05,1800.0
2018-11-08,8.15,8.15,8.0,8.0,4400.0
2018-11-07,8.5,8.66,8.1,8.2,4000.0
2018-11-06,8.5,8.5,8.45,8.45,400.0
2018-11-05,7.91,8.3,7.91,8.3,500.0
2018-11-01,8.8,8.81,8.34,8.34,4300.0
2018-10-31,7.91,8.84,7.91,8.84,1500.0
