Data,1. open,2. high,3. low,4. close,5. volume
2018-10-30,7.9,7.9,7.89,7.9,1200.0
2018-10-29,7.8,8.0,7.8,7.9,1500.0
2018-10-26,7.55,7.79,7.55,7.79,600.0
2018-10-25,7.6,7.8,7.6,7.6,800.0
2018-10-24,7.32,7.7,7.3,7.65,2300.0
2018-10-23,7.5,7.5,7.36,7.41,1700.0
2018-10-22,8.0,8.0,7.5,7.5,1100.0
2018-10-19,7.8,7.8,7.45,7.5,500.0
2018-10-18,7.57,7.57,7.57,7.57,300.0
2018-10-17,7.55,7.55,7.55,7.55,600.0
2018-10-16,7.59,7.69,7.55,7.57,1300.0
2018-10-15,7.5,7.5,7.5,7.5,300.0
2018-10-11,7.4,7.5,7.4,7.5,600.0
2018-10-10,7.99,8.0,7.12,7.3,3200.0
2018-10-09,8.0,8.0,7.82,7.82,800.0
2018-10-08,7.55,7.55,7.55,7.55,200.0
2018-10-05,7.5,7.6,7.5,7.6,1100.0
2018-10-04,7.5,7.5,7.34,7.35,2000.0
2018-10-03,7.5,7.5,7.3,7.3,900.0
2018-10-02,7.2,7.2,7.2,7.2,2600.0
2018-10-01,7.2,7.2,7.0,7.0,500.0
2018-09-28,7.16,7.16,7.16,7.16,100.0
2018-09-27,7.17,7.17,7.16,7.16,1600.0
2018-09-26,7.05,7.23,7.0,7.2,1900.0
2018-09-25,6.86,7.0,6.85,7.0,3400.0
2018-09-24,7.1,7.1,6.89,6.89,3300.0
2018-09-19,6.8,6.99,6.72,6.77,1300.0
2018-09-18,7.19,7.19,6.75,6.75,300.0
2018-09-17,7.19,7.19,7.19,7.19,300.0
2018-09-14,6.8,7.0,6.8,7.0,400.0
2018-09-13,6.7,6.9,6.7,6.9,300.0
2018-09-12,6.85,7.0,6.85,7.0,500.0
2018-09-11,6.88,6.88,6.7,6.7,600.0
2018-09-10,7.0,7.0,6.8,6.92,1100.0
2018-09-06,7.0,7.4,6.68,7.4,3000.0
2018-09-05,6.89,6.9,6.89,6.9,200.0
2018-09-04,6.75,6.75,6.61,6.7,1300.0
2018-09-03,7.0,7.0,6.82,6.82,300.0
2018-08-31,6.8,6.81,6.75,6.81,1600.0
2018-08-30,6.8,6.87,6.8,6.83,2900.0
2018-08-29,7.5,7.5,6.75,6.9,700.0
2018-08-28,6.81,7.4,6.81,7.05,700.0
2018-08-27,7.4,7.4,7.4,7.4,200.0
2018-08-24,6.9,7.37,6.8,6.8,1600.0
2018-08-23,7.2,7.2,7.0,7.0,200.0
2018-08-22,6.9,6.9,6.9,6.9,200.0
2018-08-21,6.82,6.98,6.82,6.98,400.0
2018-08-17,6.95,7.5,6.95,7.5,300.0
2018-08-16,7.05,7.05,7.05,7.05,100.0
2018-08-15,7.05,7.05,7.05,7.05,100.0
2018-08-13,6.9,6.97,6.6,6.6,500.0
2018-08-10,7.0,7.0,6.55,6.55,500.0
2018-08-09,6.88,7.0,6.8,7.0,1000.0
2018-08-08,6.92,7.0,6.85,7.0,900.0
2018-08-07,7.2,7.2,7.19,7.19,500.0
2018-08-06,6.9,7.29,6.9,7.2,700.0
2018-08-03,7.1,7.11,7.0,7.0,400.0
2018-08-02,7.2,7.2,7.0,7.04,1000.0
2018-08-01,7.07,7.1,7.05,7.05,500.0
2018-07-31,7.06,7.06,7.0,7.0,200.0
2018-07-30,6.95,7.0,6.95,7.0,500.0
2018-07-27,7.06,7.06,7.06,7.06,300.0
2018-07-26,6.65,6.85,6.65,6.85,400.0
2018-07-25,7.06,7.06,7.06,7.06,100.0
2018-07-24,7.0,7.0,7.0,7.0,500.0
2018-07-23,7.0,7.08,7.0,7.08,200.0
2018-07-20,7.01,7.1,7.0,7.0,800.0
2018-07-18,7.26,7.26,7.26,7.26,400.0
2018-07-17,7.1,7.25,7.1,7.25,1500.0
2018-07-16,6.8,7.0,6.8,7.0,200.0
2018-07-12,6.98,7.26,6.98,7.26,1700.0
2018-07-11,6.94,6.98,6.85,6.98,1300.0
2018-07-10,6.71,6.85,6.71,6.85,700.0
2018-07-06,6.7,6.7,6.7,6.7,100.0
2018-07-05,6.6,6.7,6.6,6.7,1200.0
2018-07-04,6.6,6.68,6.4,6.67,1700.0
2018-07-03,6.6,6.69,6.52,6.52,1800.0
2018-07-02,6.8,6.97,6.5,6.97,2400.0
2018-06-29,6.99,6.99,6.99,6.99,400.0
2018-06-28,6.99,6.99,6.99,6.99,2400.0
2018-06-26,6.4,6.99,6.4,6.99,200.0
2018-06-25,6.98,6.98,6.75,6.75,400.0
2018-06-22,6.65,6.65,6.6,6.6,200.0
2018-06-21,6.69,7.27,6.69,6.79,900.0
2018-06-19,7.6,7.6,6.77,6.77,700.0
2018-06-18,6.69,7.27,6.69,7.27,500.0
2018-06-14,7.38,7.6,6.9,7.3,600.0
2018-06-13,7.4,7.4,7.0,7.0,400.0
2018-06-12,7.5,7.5,6.8,7.2,800.0
2018-06-11,6.8,7.1,6.8,7.1,1400.0
2018-06-08,7.0,7.0,6.53,6.8,600.0
2018-06-07,6.63,7.0,6.6,6.6,600.0
2018-06-06,7.2,7.2,7.2,7.2,600.0
2018-06-05,7.2,7.2,7.2,7.2,200.0
2018-06-04,7.04,7.5,7.04,7.2,600.0
2018-06-01,6.5,7.17,6.4,7.17,900.0
2018-05-29,6.0,6.0,6.0,6.0,1100.0
2018-05-28,6.11,6.11,6.0,6.0,1000.0
2018-05-25,6.4,6.4,6.4,6.4,100.0
2018-05-24,6.4,6.41,6.4,6.4,1100.0
2018-05-23,6.43,7.0,6.42,6.42,600.0
2018-05-21,6.43,6.43,6.4,6.4,200.0
2018-05-18,6.7,6.72,6.34,6.34,1300.0
2018-05-17,6.58,6.58,6.55,6.55,1200.0
2018-05-16,6.3,6.8,6.3,6.45,2000.0
2018-05-15,6.7,6.7,6.7,6.7,2400.0
2018-05-14,7.02,7.1,6.95,6.95,500.0
2018-05-11,7.2,7.2,7.15,7.15,300.0
2018-05-10,7.0,7.0,7.0,7.0,400.0
2018-05-09,6.96,6.96,6.96,6.96,400.0
2018-05-08,6.95,6.95,6.95,6.95,200.0
2018-05-07,7.21,7.21,7.2,7.2,400.0
2018-05-04,7.5,7.5,7.3,7.3,300.0
2018-05-03,7.51,7.51,7.5,7.5,400.0
2018-05-02,7.29,7.3,7.29,7.3,600.0
2018-04-27,7.39,7.39,7.39,7.39,500.0
2018-04-26,7.25,7.25,7.25,7.25,400.0
2018-04-25,7.27,7.27,7.27,7.27,300.0
2018-04-23,7.3,7.3,7.26,7.26,300.0
2018-04-19,7.4,7.4,7.33,7.33,500.0
2018-04-13,7.4,7.4,7.32,7.32,800.0
2018-04-12,7.31,7.31,7.31,7.31,200.0
2018-04-11,7.8,7.8,7.35,7.35,1400.0
2018-04-09,7.58,7.58,7.38,7.38,300.0
2018-04-06,7.8,7.8,7.8,7.8,500.0
2018-04-04,7.79,7.8,7.79,7.8,700.0
2018-03-29,7.6,7.8,7.6,7.8,400.0
2018-03-28,7.8,7.8,7.8,7.8,300.0
2018-03-27,7.45,7.9,7.45,7.9,2500.0
2018-03-26,7.5,7.5,7.5,7.5,100.0
2018-03-23,7.09,7.09,7.09,7.09,100.0
2018-03-22,7.05,7.1,7.01,7.01,300.0
2018-03-21,7.0,7.1,7.0,7.1,1400.0
2018-03-19,6.99,6.99,6.99,6.99,200.0
2018-03-16,6.89,6.89,6.89,6.89,300.0
2018-03-15,6.98,6.98,6.88,6.88,700.0
2018-03-13,6.99,7.0,6.99,7.0,2400.0
2018-03-12,6.99,6.99,6.99,6.99,5100.0
2018-03-09,7.0,7.0,6.99,6.99,300.0
2018-03-08,7.0,7.0,7.0,7.0,100.0
2018-03-07,6.99,7.0,6.65,6.96,3300.0
2018-03-06,7.0,7.19,7.0,7.0,400.0
2018-03-02,7.1,7.2,7.1,7.2,1800.0
2018-03-01,7.0,7.01,7.0,7.0,800.0
2018-02-28,7.05,7.05,7.0,7.01,1600.0
2018-02-27,7.19,7.19,7.18,7.19,1100.0
2018-02-26,7.45,7.7,7.45,7.56,1100.0
2018-02-23,7.69,7.69,7.5,7.5,400.0
2018-02-22,7.69,7.69,7.69,7.69,100.0
2018-02-21,7.37,7.37,7.37,7.37,200.0
2018-02-20,7.07,7.09,7.0,7.0,500.0
2018-02-19,7.35,7.35,6.9,6.9,1800.0
2018-02-16,7.1,7.2,7.1,7.2,700.0
2018-02-14,6.52,6.61,6.52,6.61,400.0
2018-02-09,6.5,6.6,6.05,6.5,4700.0
2018-02-08,6.84,6.84,6.7,6.7,600.0
2018-02-06,6.83,6.83,6.83,6.83,500.0
2018-02-05,6.89,6.89,6.89,6.89,100.0
2018-02-02,7.0,7.0,6.89,6.89,200.0
2018-01-31,7.0,7.0,7.0,7.0,200.0
2018-01-30,6.95,6.95,6.95,6.95,300.0
2018-01-29,6.9,7.0,6.9,7.0,400.0
2018-01-26,6.85,6.89,6.83,6.83,800.0
2018-01-19,6.9,6.9,6.76,6.9,1100.0
2018-01-18,6.98,6.98,6.98,6.98,200.0
2018-01-17,6.7,7.0,6.7,6.99,700.0
2018-01-16,7.0,7.0,6.9,6.9,1000.0
2018-01-15,6.9,6.9,6.9,6.9,200.0
2018-01-12,7.0,7.1,6.7,7.0,800.0
2018-01-11,7.0,7.0,6.85,6.85,1100.0
2018-01-10,7.0,7.0,6.94,6.94,800.0
2018-01-09,7.27,7.27,7.01,7.01,500.0
2018-01-05,7.34,7.34,7.01,7.01,300.0
2018-01-03,7.61,7.61,7.5,7.5,200.0
2017-12-26,6.94,7.15,6.94,7.15,300.0
2017-12-22,6.93,6.93,6.93,6.93,200.0
2017-12-21,7.02,7.02,6.9,6.9,1200.0
2017-12-19,7.02,7.02,7.02,7.02,300.0
2017-12-15,7.5,7.5,7.0,7.1,800.0
2017-12-14,6.99,6.99,6.99,6.99,100.0
2017-12-13,7.08,7.2,6.98,6.98,600.0
2017-12-11,7.1,7.1,7.0,7.0,200.0
2017-12-08,7.0,7.04,7.0,7.04,300.0
2017-12-06,7.0,7.0,7.0,7.0,100.0
2017-12-05,6.99,6.99,6.99,6.99,900.0
2017-12-04,6.99,6.99,6.99,6.99,100.0
2017-12-01,6.9,6.9,6.9,6.9,100.0
2017-11-28,7.1,7.11,7.1,7.11,200.0
2017-11-24,7.0,7.05,7.0,7.03,700.0
2017-11-23,6.88,6.88,6.88,6.88,100.0
2017-11-21,7.0,7.05,6.9,6.9,600.0
2017-11-17,6.91,6.95,6.91,6.95,400.0
2017-11-16,6.97,7.0,6.97,7.0,1700.0
2017-11-13,6.73,6.99,6.73,6.99,600.0
2017-11-09,7.0,7.0,7.0,7.0,1400.0
2017-11-07,7.0,7.0,7.0,7.0,1300.0
2017-11-06,7.06,7.1,6.9,6.91,600.0
2017-10-30,7.03,7.19,7.0,7.0,400.0
2017-10-27,7.2,7.2,7.2,7.2,1200.0
2017-10-26,7.28,7.3,7.09,7.2,3400.0
2017-10-24,7.2,7.25,7.0,7.25,600.0
2017-10-20,7.41,7.41,7.28,7.35,2400.0
2017-10-19,7.5,7.5,7.29,7.3,1600.0
2017-10-18,7.4,7.4,7.4,7.4,200.0
2017-10-16,7.37,7.5,7.37,7.5,500.0
2017-10-11,7.75,7.75,7.75,7.75,300.0
2017-10-10,7.6,7.6,7.6,7.6,300.0
2017-10-09,7.6,7.65,7.6,7.65,400.0
2017-10-06,8.05,8.05,8.05,8.05,200.0
2017-10-05,7.4,8.11,7.4,8.11,1000.0
2017-10-04,7.53,7.53,7.52,7.53,1100.0
2017-10-03,8.05,8.46,8.05,8.14,400.0
2017-10-02,8.06,8.06,8.06,8.06,100.0
2017-09-29,7.55,7.55,7.55,7.55,100.0
2017-09-27,7.34,7.34,7.34,7.34,100.0
2017-09-26,7.35,7.4,7.31,7.31,600.0
2017-09-25,7.55,7.55,7.55,7.55,1000.0
2017-09-22,7.52,7.57,7.5,7.55,600.0
2017-09-21,7.6,7.6,7.6,7.6,1100.0
2017-09-20,8.06,8.06,7.95,7.95,200.0
2017-09-19,7.99,8.06,7.85,7.85,1600.0
2017-09-18,8.2,8.2,8.09,8.09,1100.0
2017-09-15,7.79,7.79,7.79,7.79,200.0
2017-09-14,7.5,7.8,7.47,7.79,1700.0
2017-09-13,7.75,7.75,7.75,7.75,300.0
2017-09-12,7.8,7.8,7.75,7.75,200.0
2017-09-04,7.79,7.79,7.79,7.79,100.0
2017-08-31,7.52,7.7,7.52,7.7,1100.0
2017-08-30,7.53,7.53,7.5,7.5,1500.0
2017-08-29,7.51,7.68,7.51,7.52,1000.0
2017-08-28,7.48,7.49,7.48,7.49,300.0
2017-08-21,7.62,7.62,7.62,7.62,200.0
2017-08-18,7.6,7.6,7.6,7.6,400.0
2017-08-17,7.75,7.76,7.75,7.76,900.0
2017-08-16,7.5,7.66,7.5,7.64,1100.0
2017-08-15,7.95,7.95,7.95,7.95,200.0
2017-08-14,7.65,7.67,7.62,7.62,500.0
2017-08-11,7.6,7.6,7.6,7.6,100.0
2017-08-10,7.95,7.95,7.95,7.95,300.0
2017-08-09,8.0,8.0,8.0,8.0,200.0
2017-08-04,8.01,8.01,8.01,8.01,100.0
2017-08-02,8.0,8.0,7.9,7.9,200.0
2017-08-01,7.6,8.0,7.6,8.0,200.0
2017-07-27,7.91,7.91,7.91,7.91,1000.0
2017-07-26,7.75,7.91,7.7,7.91,300.0
2017-07-25,8.17,8.17,8.17,8.17,100.0
2017-07-24,7.7,8.19,7.7,8.19,1100.0
2017-07-21,8.0,8.0,7.6,7.6,600.0
2017-07-20,7.15,7.4,7.15,7.27,900.0
2017-07-18,7.54,7.54,7.54,7.54,100.0
2017-07-17,7.6,7.6,7.5,7.5,1500.0
2017-07-13,8.2,8.5,8.2,8.2,1100.0
2017-07-12,7.99,7.99,7.99,7.99,300.0
2017-07-11,7.33,8.0,7.33,8.0,300.0
2017-07-10,7.32,7.32,7.32,7.32,100.0
2017-07-06,7.3,7.3,7.3,7.3,100.0
2017-07-03,7.5,7.5,7.49,7.49,700.0
2017-06-30,7.5,7.5,7.49,7.5,700.0
2017-06-23,7.79,7.83,7.79,7.8,2400.0
2017-06-20,7.9,7.98,7.9,7.98,900.0
2017-06-19,7.99,7.99,7.99,7.99,100.0
2017-06-16,7.8,8.0,7.8,8.0,400.0
2017-06-14,7.9,7.9,7.9,7.9,400.0
2017-06-07,7.9,7.9,7.9,7.9,300.0
2017-06-05,8.0,8.0,7.9,7.9,1400.0
2017-06-02,8.5,8.5,8.0,8.0,1600.0
2017-05-26,10.02,10.02,10.02,10.02,800.0
2017-05-25,10.02,10.02,10.02,10.02,200.0
2017-05-18,10.0,10.0,10.0,10.0,100.0
2017-05-17,8.0,8.0,8.0,8.0,100.0
2007-04-30,24.0,24.0,24.0,24.0,200.0
